"","year","make","model","avg_used_price","avg_new_price","merged_used_new_price"
"1","2016","Acura","ILX",16297.42,NA,16297.42
"2","2016","Acura","MDX",19801.15,NA,19801.15
"3","2016","Acura","RDX",16909.77,NA,16909.77
"4","2016","Acura","TLX",16706.43,NA,16706.43
"5","2016","Aston","Martin",124975.8,NA,124975.8
"6","2016","Audi","A3",16459.43,NA,16459.43
"7","2016","Audi","A4",14635.44,NA,14635.44
"8","2016","Audi","A5",20175.2,NA,20175.2
"9","2016","Audi","A6",19996.91,NA,19996.91
"10","2016","Audi","A7",27029.62,NA,27029.62
"11","2016","Audi","A8",27995,NA,27995
"12","2016","Audi","Q3",16318.89,NA,16318.89
"13","2016","Audi","Q5",16268.75,NA,16268.75
"14","2016","Audi","RS",54055.67,NA,54055.67
"15","2016","Audi","S3",20733,NA,20733
"16","2016","Audi","S4",23496.5,NA,23496.5
"17","2016","Audi","S5",25145.78,NA,25145.78
"18","2016","Audi","S6",32500,NA,32500
"19","2016","Audi","S7",39599.33,NA,39599.33
"20","2016","Audi","SQ5",20074.4,NA,20074.4
"21","2016","Audi","TT",26154,NA,26154
"22","2016","Audi","TTS",33395,NA,33395
"23","2016","BMW","2",20034.17,NA,20034.17
"24","2016","BMW","228",24800,NA,24800
"25","2016","BMW","3",19556.61,NA,19556.61
"26","2016","BMW","3-Series",13385,NA,13385
"27","2016","BMW","320i",10000,NA,10000
"28","2016","BMW","328",15929.33,NA,15929.33
"29","2016","BMW","328I",18390,NA,18390
"30","2016","BMW","328i",26950,NA,26950
"31","2016","BMW","335i",17800,NA,17800
"32","2016","BMW","4",21947.33,NA,21947.33
"33","2016","BMW","4-Series",19451.33,NA,19451.33
"34","2016","BMW","428i",21123,NA,21123
"35","2016","BMW","435i",26854,NA,26854
"36","2016","BMW","5",20479.5,NA,20479.5
"37","2016","BMW","528",16995,NA,16995
"38","2016","BMW","6",35910,NA,35910
"39","2016","BMW","640",28495,NA,28495
"40","2016","BMW","7",28827.75,NA,28827.75
"41","2016","BMW","750Li",31999,NA,31999
"42","2016","BMW","M235i",29999,NA,29999
"43","2016","BMW","M3",55892.67,NA,55892.67
"44","2016","BMW","M4",61784.11,NA,61784.11
"45","2016","BMW","M5",64000,NA,64000
"46","2016","BMW","M6",58497,NA,58497
"47","2016","BMW","X1",19388,NA,19388
"48","2016","BMW","X3",17317.85,NA,17317.85
"49","2016","BMW","X4",20620.67,NA,20620.67
"50","2016","BMW","X5",24194.67,NA,24194.67
"51","2016","BMW","X6",30543.5,NA,30543.5
"52","2016","BMW","i3",17694,NA,17694
"53","2016","BMW","i8",59888,NA,59888
"54","2016","Bentley","Continental",155380,NA,155380
"55","2016","Bentley","Flying",133194.67,NA,133194.67
"56","2016","Buick","Enclave",17274.75,NA,17274.75
"57","2016","Buick","Encore",12294.71,NA,12294.71
"58","2016","Buick","Envision",14197.88,NA,14197.88
"59","2016","Buick","Regal",12980,NA,12980
"60","2016","Buick","Verano",15978.57,NA,15978.57
"61","2016","Cadillac","ATS",15664.67,NA,15664.67
"62","2016","Cadillac","ATS-V",47994,NA,47994
"63","2016","Cadillac","CTS",25795,NA,25795
"64","2016","Cadillac","Escalade",37926.85,NA,37926.85
"65","2016","Cadillac","SRX",16592.6,NA,16592.6
"66","2016","Cadillac","XTS",19679.5,NA,19679.5
"67","2016","Chevrolet","1500",36997.5,NA,36997.5
"68","2016","Chevrolet","Camaro",35880,NA,35880
"69","2016","Chevrolet","Colorado",21494.17,NA,21494.17
"70","2016","Chevrolet","Corvette",82393.09,NA,82393.09
"71","2016","Chevrolet","Cruze",9515.26,NA,9515.26
"72","2016","Chevrolet","Equinox",11785.05,NA,11785.05
"73","2016","Chevrolet","Express",37888,NA,37888
"74","2016","Chevrolet","Malibu",10695.55,NA,10695.55
"75","2016","Chevrolet","SILVERADO",26632.67,NA,26632.67
"76","2016","Chevrolet","Silverado",25238.43,NA,25238.43
"77","2016","Chevrolet","Sonic",9133,NA,9133
"78","2016","Chevrolet","Spark",6731.67,NA,6731.67
"79","2016","Chevrolet","Suburban",28885,NA,28885
"80","2016","Chevrolet","Tahoe",21138,NA,21138
"81","2016","Chevrolet","Traverse",13900.67,NA,13900.67
"82","2016","Chevrolet","Trax",10150.27,NA,10150.27
"83","2016","Chrysler","200",13521.91,NA,13521.91
"84","2016","Chrysler","300",16100.71,NA,16100.71
"85","2016","Chrysler","300C",16995,NA,16995
"86","2016","Chrysler","TC",14995,NA,14995
"87","2016","Chrysler","Town",16905.73,NA,16905.73
"88","2016","Dodge","Caravan",9274.75,NA,9274.75
"89","2016","Dodge","Challenger",56427.32,NA,56427.32
"90","2016","Dodge","Charger",16643.3,NA,16643.3
"91","2016","Dodge","Dart",8997,NA,8997
"92","2016","Dodge","Durango",21173.5,NA,21173.5
"93","2016","Dodge","Grand",12897.12,NA,12897.12
"94","2016","Dodge","Journey",11710.15,NA,11710.15
"95","2016","Dodge","RAM",16750,NA,16750
"96","2016","Dodge","Ram",14000,NA,14000
"97","2016","Dodge","Viper",209999,NA,209999
"98","2016","Ferrari","488",301943.5,NA,301943.5
"99","2016","Ferrari","California",164500,NA,164500
"100","2016","Ferrari","F12berlinetta",368000,NA,368000
"101","2016","Fiat","500",8499.5,NA,8499.5
"102","2016","Fiat","500X",13616.33,NA,13616.33
"103","2016","Ford","C-Max",14995,NA,14995
"104","2016","Ford","Edge",15852.58,NA,15852.58
"105","2016","Ford","Escape",11439.39,NA,11439.39
"106","2016","Ford","Expedition",28382,NA,28382
"107","2016","Ford","Explorer",17047,NA,17047
"108","2016","Ford","F-150",22312.93,NA,22312.93
"109","2016","Ford","F-250",18291.33,NA,18291.33
"110","2016","Ford","F-350",38130,NA,38130
"111","2016","Ford","Fiesta",9550,NA,9550
"112","2016","Ford","Flex",17800,NA,17800
"113","2016","Ford","Focus",11918.41,NA,11918.41
"114","2016","Ford","Fusion",11449.48,NA,11449.48
"115","2016","Ford","Mustang",37214.9,NA,37214.9
"116","2016","Ford","Taurus",15709.29,NA,15709.29
"117","2016","Ford","Transit",22173.89,NA,22173.89
"118","2016","Freightliner","M2-106",110300,NA,110300
"119","2016","GMC","1500",6000,NA,6000
"120","2016","GMC","2500",35000,NA,35000
"121","2016","GMC","Acadia",16750.7,NA,16750.7
"122","2016","GMC","Canyon",24456.33,NA,24456.33
"123","2016","GMC","SIERRA",37492.5,NA,37492.5
"124","2016","GMC","Savana",13449.5,NA,13449.5
"125","2016","GMC","Sierra",24089.94,NA,24089.94
"126","2016","GMC","Terrain",14150.44,NA,14150.44
"127","2016","GMC","Yukon",36177,NA,36177
"128","2016","Honda","Accord",17065.67,NA,17065.67
"129","2016","Honda","CR-V",17284.31,NA,17284.31
"130","2016","Honda","Civic",15614.34,NA,15614.34
"131","2016","Honda","Fit",15710,NA,15710
"132","2016","Honda","HR-V",16991.52,NA,16991.52
"133","2016","Honda","Odyssey",19426.33,NA,19426.33
"134","2016","Honda","Pilot",22306.22,NA,22306.22
"135","2016","Hyundai","Accent",11704.31,NA,11704.31
"136","2016","Hyundai","Elantra",10109.88,NA,10109.88
"137","2016","Hyundai","Genesis",18033.08,NA,18033.08
"138","2016","Hyundai","Santa",14426.43,NA,14426.43
"139","2016","Hyundai","Sonata",14264.51,NA,14264.51
"140","2016","Hyundai","Tucson",15411.34,NA,15411.34
"141","2016","Hyundai","Veloster",11381.88,NA,11381.88
"142","2016","Infiniti","Q50",14865.4,NA,14865.4
"143","2016","Infiniti","Q70L",13995,NA,13995
"144","2016","Infiniti","QX50",17247.25,NA,17247.25
"145","2016","Infiniti","QX60",14680.2,NA,14680.2
"146","2016","Infiniti","QX70",17497.5,NA,17497.5
"147","2016","Infiniti","QX80",26664.33,NA,26664.33
"148","2016","International","4300",69900,NA,69900
"149","2016","Jaguar","F-Type",45299.67,NA,45299.67
"150","2016","Jaguar","XF",18583.78,NA,18583.78
"151","2016","Jaguar","XFR-S",28550,NA,28550
"152","2016","Jaguar","XJ",24401.6,NA,24401.6
"153","2016","Jeep","Cherokee",14506.38,NA,14506.38
"154","2016","Jeep","Compass",12885.25,NA,12885.25
"155","2016","Jeep","Grand",19315.8,NA,19315.8
"156","2016","Jeep","JK",22750,NA,22750
"157","2016","Jeep","Patriot",11675.81,NA,11675.81
"158","2016","Jeep","Renegade",14729.5,NA,14729.5
"159","2016","Jeep","WRANGLER",22610.5,NA,22610.5
"160","2016","Jeep","Wrangler",22778.08,NA,22778.08
"161","2016","Kia","Cadenza",14447.75,NA,14447.75
"162","2016","Kia","Forte",10703.54,NA,10703.54
"163","2016","Kia","Optima",14996.75,NA,14996.75
"164","2016","Kia","Rio",11919.39,NA,11919.39
"165","2016","Kia","Rondo",7459.33,NA,7459.33
"166","2016","Kia","Sedona",13748.25,NA,13748.25
"167","2016","Kia","Sorento",13525.45,NA,13525.45
"168","2016","Kia","Soul",12335.83,NA,12335.83
"169","2016","Kia","Sportage",12993,NA,12993
"170","2016","Lamborghini","Aventador",459944,NA,459944
"171","2016","Lamborghini","Huracan",264150,NA,264150
"172","2016","Land","Rover",28129.66,NA,28129.66
"173","2016","Lexus","ES",20313.75,NA,20313.75
"174","2016","Lexus","GS",31999,NA,31999
"175","2016","Lexus","GX",31449.5,NA,31449.5
"176","2016","Lexus","IS",23443.75,NA,23443.75
"177","2016","Lexus","LS",35291.5,NA,35291.5
"178","2016","Lexus","LX",62449,NA,62449
"179","2016","Lexus","NX",21795.6,NA,21795.6
"180","2016","Lexus","RC",26190.33,NA,26190.33
"181","2016","Lexus","RX",29019.21,NA,29019.21
"182","2016","Lincoln","MKC",18246,NA,18246
"183","2016","Lincoln","MKX",16760.56,NA,16760.56
"184","2016","Lincoln","MKZ",17837.8,NA,17837.8
"185","2016","MINI","5",7995,NA,7995
"186","2016","MINI","COOPER",13239.5,NA,13239.5
"187","2016","MINI","Clubman",16650,NA,16650
"188","2016","MINI","Convertible",17900,NA,17900
"189","2016","MINI","Cooper",14601.26,NA,14601.26
"190","2016","MINI","Countryman",14495,NA,14495
"191","2016","Maserati","Ghibli",27633.17,NA,27633.17
"192","2016","Maserati","GranTurismo",63888,NA,63888
"193","2016","Mazda","CX-3",16469.36,NA,16469.36
"194","2016","Mazda","CX-5",15676.85,NA,15676.85
"195","2016","Mazda","CX-9",16976,NA,16976
"196","2016","Mazda","MX-5",25739.75,NA,25739.75
"197","2016","Mazda","Mazda3",12902.78,NA,12902.78
"198","2016","Mazda","Mazda6",13029.17,NA,13029.17
"199","2016","Mazda","Miata",26500,NA,26500
"200","2016","McLaren","570S",164786,NA,164786
"201","2016","Mercedes-Benz","2016",31976.63,NA,31976.63
"202","2016","Mitsubishi","Lancer",10935.29,NA,10935.29
"203","2016","Mitsubishi","Outlander",12926.53,NA,12926.53
"204","2016","Mitsubishi","RVR",12719.5,NA,12719.5
"205","2016","Nissan","370Z",29649.75,NA,29649.75
"206","2016","Nissan","ALTIMA",13750,NA,13750
"207","2016","Nissan","Altima",12806.15,NA,12806.15
"208","2016","Nissan","Frontier",18681.57,NA,18681.57
"209","2016","Nissan","Juke",13312.22,NA,13312.22
"210","2016","Nissan","LEAF",9561,NA,9561
"211","2016","Nissan","Maxima",15651.07,NA,15651.07
"212","2016","Nissan","Micra",10093.25,NA,10093.25
"213","2016","Nissan","Murano",15538.91,NA,15538.91
"214","2016","Nissan","Pathfinder",16721.67,NA,16721.67
"215","2016","Nissan","Rogue",12994.03,NA,12994.03
"216","2016","Nissan","Sentra",9905.83,NA,9905.83
"217","2016","Nissan","Titan",29062.25,NA,29062.25
"218","2016","Nissan","Versa",8684.38,NA,8684.38
"219","2016","Pontiac","Grand",2000,NA,2000
"220","2016","Porsche","911",144945.5,NA,144945.5
"221","2016","Porsche","Boxster",59888,NA,59888
"222","2016","Porsche","Cayenne",36170.57,NA,36170.57
"223","2016","Porsche","Cayman",125000,NA,125000
"224","2016","Porsche","Macan",28681.62,NA,28681.62
"225","2016","Porsche","Panamera",45947.6,NA,45947.6
"226","2016","Ram","1500",19540.31,NA,19540.31
"227","2016","Ram","2500",30564.29,NA,30564.29
"228","2016","Ram","3500",39900,NA,39900
"229","2016","Ram","ProMaster",21492.6,NA,21492.6
"230","2016","Ram","Promaster",15656.62,NA,15656.62
"231","2016","Ram","RAM",28995,NA,28995
"232","2016","Rolls-Royce","2016",226912.14,NA,226912.14
"233","2016","Scion","FR-S",16348.17,NA,16348.17
"234","2016","Scion","iM",14647.57,NA,14647.57
"235","2016","Scion","tC",13583,NA,13583
"236","2016","Subaru","BRZ",18395.6,NA,18395.6
"237","2016","Subaru","Crosstrek",14382.27,NA,14382.27
"238","2016","Subaru","Forester",15341.62,NA,15341.62
"239","2016","Subaru","Impreza",14090.33,NA,14090.33
"240","2016","Subaru","Legacy",14297.8,NA,14297.8
"241","2016","Subaru","Outback",16166.2,NA,16166.2
"242","2016","Subaru","WRX",20926.1,NA,20926.1
"243","2016","Tesla","Model",36034.59,NA,36034.59
"244","2016","Toyota","4Runner",32376.25,NA,32376.25
"245","2016","Toyota","Camry",17252.17,NA,17252.17
"246","2016","Toyota","Corolla",15650.91,NA,15650.91
"247","2016","Toyota","Highlander",24473.52,NA,24473.52
"248","2016","Toyota","Prius",16381.2,NA,16381.2
"249","2016","Toyota","RAV4",18741.71,NA,18741.71
"250","2016","Toyota","Sienna",26479.73,NA,26479.73
"251","2016","Toyota","Tacoma",28930.11,NA,28930.11
"252","2016","Toyota","Tundra",34332.67,NA,34332.67
"253","2016","Toyota","Venza",17646.13,NA,17646.13
"254","2016","Toyota","Yaris",16998,NA,16998
"255","2016","Volkswagen","Beetle",17882.36,NA,17882.36
"256","2016","Volkswagen","CC",14998,NA,14998
"257","2016","Volkswagen","Golf",15072.6,NA,15072.6
"258","2016","Volkswagen","Jetta",11544.56,NA,11544.56
"259","2016","Volkswagen","Passat",12462.83,NA,12462.83
"260","2016","Volkswagen","Tiguan",13060.25,NA,13060.25
"261","2016","Volkswagen","Touareg",21417.25,NA,21417.25
"262","2016","Volvo","S60",13888,NA,13888
"263","2016","Volvo","V60",15630,NA,15630
"264","2016","Volvo","XC60",15631.43,NA,15631.43
"265","2016","Volvo","XC90",22978.82,NA,22978.82
"266","2016","smart","fortwo",11631.67,NA,11631.67
"267","2017","Acura","ILX",17310.67,NA,17310.67
"268","2017","Acura","MDX",23688.61,NA,23688.61
"269","2017","Acura","NSX",153241.25,NA,153241.25
"270","2017","Acura","RDX",21768.86,NA,21768.86
"271","2017","Acura","RLX",28449,NA,28449
"272","2017","Acura","TLX",19405.22,NA,19405.22
"273","2017","Alfa","Romeo",28806.83,NA,28806.83
"274","2017","Aston","Martin",149998,NA,149998
"275","2017","Audi","A3",18678.19,NA,18678.19
"276","2017","Audi","A4",NA,NA,NA
"277","2017","Audi","A5",28995,NA,28995
"278","2017","Audi","A6",23898.25,NA,23898.25
"279","2017","Audi","A7",27072.4,NA,27072.4
"280","2017","Audi","A8",22896,NA,22896
"281","2017","Audi","Q3",19091.82,NA,19091.82
"282","2017","Audi","Q5",18800.29,NA,18800.29
"283","2017","Audi","Q7",25724.82,NA,25724.82
"284","2017","Audi","R8",183128.43,NA,183128.43
"285","2017","Audi","RS",51329.33,NA,51329.33
"286","2017","Audi","S3",27497.5,NA,27497.5
"287","2017","Audi","S7",46995,NA,46995
"288","2017","Audi","S8",58910,NA,58910
"289","2017","Audi","SQ5",24972,NA,24972
"290","2017","Audi","TT",32388,NA,32388
"291","2017","Audi","TTS",32641.5,NA,32641.5
"292","2017","Audi","allroad",21785,NA,21785
"293","2017","BMW","2",27973.6,NA,27973.6
"294","2017","BMW","230i",24500,NA,24500
"295","2017","BMW","3",19121,NA,19121
"296","2017","BMW","320i",21000,NA,21000
"297","2017","BMW","330XI",21888,NA,21888
"298","2017","BMW","330i",21500,NA,21500
"299","2017","BMW","340i",30950,NA,30950
"300","2017","BMW","4",24733.38,NA,24733.38
"301","2017","BMW","430i",33999.5,NA,33999.5
"302","2017","BMW","440i",35975,NA,35975
"303","2017","BMW","5",28808.21,NA,28808.21
"304","2017","BMW","530i",36500,NA,36500
"305","2017","BMW","540",34992,NA,34992
"306","2017","BMW","6",40616,NA,40616
"307","2017","BMW","7",41945.5,NA,41945.5
"308","2017","BMW","750LI",58900,NA,58900
"309","2017","BMW","7Series",34999,NA,34999
"310","2017","BMW","M2",34995,NA,34995
"311","2017","BMW","M3",50995,NA,50995
"312","2017","BMW","M4",42888,NA,42888
"313","2017","BMW","M6",62499,NA,62499
"314","2017","BMW","X1",19143.04,NA,19143.04
"315","2017","BMW","X3",20829.04,NA,20829.04
"316","2017","BMW","X4",27584.11,NA,27584.11
"317","2017","BMW","X5",30571.19,NA,30571.19
"318","2017","BMW","X6",34307.11,NA,34307.11
"319","2017","BMW","i3",21960.67,NA,21960.67
"320","2017","BMW","i8",93888,NA,93888
"321","2017","Bentley","Bentayga",105374,NA,105374
"322","2017","Bentley","Continental",164715.5,NA,164715.5
"323","2017","Buick","Enclave",21829.67,NA,21829.67
"324","2017","Buick","Encore",16271.56,NA,16271.56
"325","2017","Buick","Envision",20584.6,NA,20584.6
"326","2017","Buick","LaCrosse",26000,NA,26000
"327","2017","Buick","Regal",14470.5,NA,14470.5
"328","2017","Buick","Verano",18507.73,NA,18507.73
"329","2017","Cadillac","ATS",19610.6,NA,19610.6
"330","2017","Cadillac","CT6",26999,NA,26999
"331","2017","Cadillac","CTS",21694,NA,21694
"332","2017","Cadillac","Escalade",47039.8,NA,47039.8
"333","2017","Cadillac","XT5",20810.53,NA,20810.53
"334","2017","Cadillac","XTS",19223.75,NA,19223.75
"335","2017","Chevrolet","Bolt",18694,NA,18694
"336","2017","Chevrolet","Camaro",24138.67,NA,24138.67
"337","2017","Chevrolet","City",14990,NA,14990
"338","2017","Chevrolet","Colorado",18095,NA,18095
"339","2017","Chevrolet","Corvette",85314.52,NA,85314.52
"340","2017","Chevrolet","Cruze",12553.42,NA,12553.42
"341","2017","Chevrolet","Equinox",12309.35,NA,12309.35
"342","2017","Chevrolet","Express",35710,NA,35710
"343","2017","Chevrolet","Impala",16864.36,NA,16864.36
"344","2017","Chevrolet","Malibu",14334.3,NA,14334.3
"345","2017","Chevrolet","SILVERADO",38499.2,NA,38499.2
"346","2017","Chevrolet","Silverado",25651.75,NA,25651.75
"347","2017","Chevrolet","Sonic",11630.43,NA,11630.43
"348","2017","Chevrolet","Spark",12488,NA,12488
"349","2017","Chevrolet","Suburban",39249.33,NA,39249.33
"350","2017","Chevrolet","Tahoe",23577.6,NA,23577.6
"351","2017","Chevrolet","Traverse",18362.87,NA,18362.87
"352","2017","Chevrolet","Trax",15908.57,NA,15908.57
"353","2017","Chevrolet","Volt",16369,NA,16369
"354","2017","Chrysler","300",21079.29,NA,21079.29
"355","2017","Chrysler","Pacifica",20784.25,NA,20784.25
"356","2017","Dodge","Caravan",19000,NA,19000
"357","2017","Dodge","Challenger",35496.06,NA,35496.06
"358","2017","Dodge","Charger",18217.78,NA,18217.78
"359","2017","Dodge","Durango",23749.5,NA,23749.5
"360","2017","Dodge","Grand",16556.28,NA,16556.28
"361","2017","Dodge","Journey",13498.12,NA,13498.12
"362","2017","Dodge","RAM",24330,NA,24330
"363","2017","Dodge","Ram",18950,NA,18950
"364","2017","Ferrari","488",342971.5,NA,342971.5
"365","2017","Ferrari","California",168862.67,NA,168862.67
"366","2017","Ferrari","F12",379800,NA,379800
"367","2017","Fiat","124",22487.14,NA,22487.14
"368","2017","Fiat","500",11999,NA,11999
"369","2017","Fiat","500X",16643,NA,16643
"370","2017","Ford","C-Max",15284.33,NA,15284.33
"371","2017","Ford","Edge",24640.12,NA,24640.12
"372","2017","Ford","Escape",13380.71,NA,13380.71
"373","2017","Ford","Expedition",24731.43,NA,24731.43
"374","2017","Ford","Explorer",18953.85,NA,18953.85
"375","2017","Ford","F-150",21308.02,NA,21308.02
"376","2017","Ford","F-250",24771.75,NA,24771.75
"377","2017","Ford","F-350",40749.5,NA,40749.5
"378","2017","Ford","F-450",69995,NA,69995
"379","2017","Ford","Fiesta",7247.5,NA,7247.5
"380","2017","Ford","Flex",17745,NA,17745
"381","2017","Ford","Focus",12229.84,NA,12229.84
"382","2017","Ford","Fusion",15664.87,NA,15664.87
"383","2017","Ford","Mustang",36162.84,NA,36162.84
"384","2017","Ford","Police",16497.5,NA,16497.5
"385","2017","Ford","Taurus",14995,NA,14995
"386","2017","Ford","Transit",19417.82,NA,19417.82
"387","2017","Freightliner","M2-106",95800,NA,95800
"388","2017","GMC","1500",26125,NA,26125
"389","2017","GMC","Acadia",17671,NA,17671
"390","2017","GMC","Canyon",28039.83,NA,28039.83
"391","2017","GMC","SIERRA",33998,NA,33998
"392","2017","GMC","Savana",23990,NA,23990
"393","2017","GMC","Sierra",25918.26,NA,25918.26
"394","2017","GMC","Terrain",13879,NA,13879
"395","2017","GMC","Yukon",38357,NA,38357
"396","2017","Genesis","G80",16990,NA,16990
"397","2017","Genesis","G90",26296.33,NA,26296.33
"398","2017","Hino","268",94900,NA,94900
"399","2017","Honda","Accord",18997.23,NA,18997.23
"400","2017","Honda","CR-V",21634.11,NA,21634.11
"401","2017","Honda","Civic",17493,NA,17493
"402","2017","Honda","Fit",17064,NA,17064
"403","2017","Honda","HR-V",18222.31,NA,18222.31
