"","year","make","model","avg_used_price","avg_new_price","merged_used_new_price"
"404","2017","Honda","Odyssey",24040.55,NA,24040.55
"405","2017","Honda","Pilot",22109.71,NA,22109.71
"406","2017","Honda","Ridgeline",26379.06,NA,26379.06
"407","2017","Hyundai","Accent",10572.28,NA,10572.28
"408","2017","Hyundai","Elantra",12703.51,NA,12703.51
"409","2017","Hyundai","Ioniq",15092.6,NA,15092.6
"410","2017","Hyundai","Santa",16476.74,NA,16476.74
"411","2017","Hyundai","Sonata",13580.26,NA,13580.26
"412","2017","Hyundai","Tucson",16025.68,NA,16025.68
"413","2017","Hyundai","Veloster",16094.22,NA,16094.22
"414","2017","Infiniti","Q50",22357.92,NA,22357.92
"415","2017","Infiniti","Q60",27108,NA,27108
"416","2017","Infiniti","QX30",18545.75,NA,18545.75
"417","2017","Infiniti","QX50",18215.75,NA,18215.75
"418","2017","Infiniti","QX60",18035.38,NA,18035.38
"419","2017","Infiniti","QX70",25000,NA,25000
"420","2017","Infiniti","QX80",26999,NA,26999
"421","2017","Isuzu","NRR",39888,NA,39888
"422","2017","Jaguar","F-Pace",21868.92,NA,21868.92
"423","2017","Jaguar","F-Type",62891.86,NA,62891.86
"424","2017","Jaguar","XE",17572,NA,17572
"425","2017","Jaguar","XF",22121.57,NA,22121.57
"426","2017","Jaguar","XJ",33441.5,NA,33441.5
"427","2017","Jeep","Cherokee",17432.04,NA,17432.04
"428","2017","Jeep","Compass",14333.77,NA,14333.77
"429","2017","Jeep","Grand",23731.1,NA,23731.1
"430","2017","Jeep","JK",25000,NA,25000
"431","2017","Jeep","Patriot",13472.5,NA,13472.5
"432","2017","Jeep","Renegade",18905.92,NA,18905.92
"433","2017","Jeep","WRANGLER",26776,NA,26776
"434","2017","Jeep","Wrangler",26049.92,NA,26049.92
"435","2017","Kia","Forte",11267.46,NA,11267.46
"436","2017","Kia","Niro",15475.67,NA,15475.67
"437","2017","Kia","Optima",14269.17,NA,14269.17
"438","2017","Kia","Rio",11995,NA,11995
"439","2017","Kia","Rondo",13321,NA,13321
"440","2017","Kia","Sedona",19594.5,NA,19594.5
"441","2017","Kia","Sorento",16240.31,NA,16240.31
"442","2017","Kia","Soul",12785.25,NA,12785.25
"443","2017","Kia","Sportage",16431.29,NA,16431.29
"444","2017","Lamborghini","Aventador",449950,NA,449950
"445","2017","Lamborghini","Huracan",266244.67,NA,266244.67
"446","2017","Land","Rover",31893.87,NA,31893.87
"447","2017","Lexus","ES",20491.5,NA,20491.5
"448","2017","Lexus","GS",39999,NA,39999
"449","2017","Lexus","GX",33998,NA,33998
"450","2017","Lexus","IS",26426.33,NA,26426.33
"451","2017","Lexus","NX",25506,NA,25506
"452","2017","Lexus","RC",34554.67,NA,34554.67
"453","2017","Lexus","RX",32229.7,NA,32229.7
"454","2017","Lincoln","Continental",17400,NA,17400
"455","2017","Lincoln","MKC",14286.8,NA,14286.8
"456","2017","Lincoln","MKX",NA,NA,NA
"457","2017","Lincoln","MKZ",18395.25,NA,18395.25
"458","2017","Lincoln","Navigator",30600,NA,30600
"459","2017","MINI","3",16888.5,NA,16888.5
"460","2017","MINI","COOPER",19446,NA,19446
"461","2017","MINI","Clubman",15959.75,NA,15959.75
"462","2017","MINI","Cooper",18162.78,NA,18162.78
"463","2017","MINI","Countryman",19999,NA,19999
"464","2017","MINI","Hardtop",13950,NA,13950
"465","2017","Maserati","Ghibli",33483.09,NA,33483.09
"466","2017","Maserati","GranTurismo",63998,NA,63998
"467","2017","Maserati","Levante",34069.5,NA,34069.5
"468","2017","Maserati","Quattroporte",48995,NA,48995
"469","2017","Mazda","CX-3",16649.64,NA,16649.64
"470","2017","Mazda","CX-5",18896.6,NA,18896.6
"471","2017","Mazda","CX-9",21024.42,NA,21024.42
"472","2017","Mazda","MAZDA3",12988,NA,12988
"473","2017","Mazda","MX-5",30196.8,NA,30196.8
"474","2017","Mazda","Mazda3",16042.68,NA,16042.68
"475","2017","Mazda","Mazda5",12997,NA,12997
"476","2017","Mazda","Mazda6",19474.73,NA,19474.73
"477","2017","Mazda","Miata",26000,NA,26000
"478","2017","McLaren","570GT",170832.5,NA,170832.5
"479","2017","McLaren","570S",182592,NA,182592
"480","2017","Mercedes-AMG","2017",66370,NA,66370
"481","2017","Mercedes-Benz","2017",40425.95,NA,40425.95
"482","2017","Mitsubishi","Lancer",12878.86,NA,12878.86
"483","2017","Mitsubishi","Mirage",9824.5,NA,9824.5
"484","2017","Mitsubishi","Outlander",11896.67,NA,11896.67
"485","2017","Mitsubishi","RVR",15257.75,NA,15257.75
"486","2017","Nissan","370Z",28824.67,NA,28824.67
"487","2017","Nissan","Altima",14356.62,NA,14356.62
"488","2017","Nissan","Armada",25975,NA,25975
"489","2017","Nissan","Frontier",20747.5,NA,20747.5
"490","2017","Nissan","GT-R",179999,NA,179999
"491","2017","Nissan","Juke",12981,NA,12981
"492","2017","Nissan","LEAF",10996.33,NA,10996.33
"493","2017","Nissan","Maxima",18126.9,NA,18126.9
"494","2017","Nissan","Micra",9628.33,NA,9628.33
"495","2017","Nissan","Murano",17261.97,NA,17261.97
"496","2017","Nissan","NV200",23490,NA,23490
"497","2017","Nissan","Pathfinder",16893.5,NA,16893.5
"498","2017","Nissan","Qashqai",14981.43,NA,14981.43
"499","2017","Nissan","Rogue",15877.16,NA,15877.16
"500","2017","Nissan","Sentra",11601.58,NA,11601.58
"501","2017","Nissan","Titan",24760,NA,24760
"502","2017","Nissan","Versa",8998.33,NA,8998.33
"503","2017","Porsche","718",70114.5,NA,70114.5
"504","2017","Porsche","911",125110.67,NA,125110.67
"505","2017","Porsche","Cayenne",36935.57,NA,36935.57
"506","2017","Porsche","Macan",33179.5,NA,33179.5
"507","2017","Porsche","Panamera",73497,NA,73497
"508","2017","Ram","1500",23620.66,NA,23620.66
"509","2017","Ram","2500",31679.2,NA,31679.2
"510","2017","Ram","3500",48295.33,NA,48295.33
"511","2017","Ram","ProMaster",20330.67,NA,20330.67
"512","2017","Ram","Promaster",25644.83,NA,25644.83
"513","2017","Rolls-Royce","2017",272889.33,NA,272889.33
"514","2017","Subaru","BRZ",20360.57,NA,20360.57
"515","2017","Subaru","Crosstrek",17436,NA,17436
"516","2017","Subaru","Forester",16877.65,NA,16877.65
"517","2017","Subaru","Impreza",13549.38,NA,13549.38
"518","2017","Subaru","Legacy",14921.75,NA,14921.75
"519","2017","Subaru","Outback",19939.07,NA,19939.07
"520","2017","Subaru","WRX",22301.32,NA,22301.32
"521","2017","Suzuki","V-Strom",8595,NA,8595
"522","2017","Tesla","Model",47949.76,NA,47949.76
"523","2017","Toyota","4Runner",32310.67,NA,32310.67
"524","2017","Toyota","86",22583,NA,22583
"525","2017","Toyota","Camry",20012.36,NA,20012.36
"526","2017","Toyota","Corolla",16740.51,NA,16740.51
"527","2017","Toyota","Highlander",28917.33,NA,28917.33
"528","2017","Toyota","Prius",19938.36,NA,19938.36
"529","2017","Toyota","RAV4",22099.48,NA,22099.48
"530","2017","Toyota","Sequoia",29995,NA,29995
"531","2017","Toyota","Sienna",24234.42,NA,24234.42
"532","2017","Toyota","Tacoma",32059.38,NA,32059.38
"533","2017","Toyota","Tundra",29837.6,NA,29837.6
"534","2017","Toyota","Yaris",18988,NA,18988
"535","2017","Volkswagen","Beetle",18531.25,NA,18531.25
"536","2017","Volkswagen","CC",13990,NA,13990
"537","2017","Volkswagen","E-Golf",15999,NA,15999
"538","2017","Volkswagen","GTI",21999,NA,21999
"539","2017","Volkswagen","Golf",16350.52,NA,16350.52
"540","2017","Volkswagen","Jetta",13669.2,NA,13669.2
"541","2017","Volkswagen","Passat",16238.2,NA,16238.2
"542","2017","Volkswagen","Tiguan",15500.61,NA,15500.61
"543","2017","Volkswagen","Touareg",22062.4,NA,22062.4
"544","2017","Volvo","S60",12995,NA,12995
"545","2017","Volvo","S90",31995,NA,31995
"546","2017","Volvo","V60",29747.5,NA,29747.5
"547","2017","Volvo","XC60",21995,NA,21995
"548","2017","Volvo","XC90",24346,NA,24346
"549","2017","smart","EQ",10999,NA,10999
"550","2017","smart","fortwo",12988,NA,12988
"551","2018","Acura","ILX",19673,NA,19673
"552","2018","Acura","MDX",30676.62,NA,30676.62
"553","2018","Acura","RDX",23922.81,NA,23922.81
"554","2018","Acura","RLX",28999,NA,28999
"555","2018","Acura","TLX",24825.58,NA,24825.58
"556","2018","Alfa","Romeo",30134.83,NA,30134.83
"557","2018","Audi","A3",22360.23,NA,22360.23
"558","2018","Audi","A4",23341.1,NA,23341.1
"559","2018","Audi","A5",25539.55,NA,25539.55
"560","2018","Audi","A6",28369,NA,28369
"561","2018","Audi","A7",36242.67,NA,36242.67
"562","2018","Audi","A8",69599,NA,69599
"563","2018","Audi","Q3",20488.16,NA,20488.16
"564","2018","Audi","Q5",23639.27,NA,23639.27
"565","2018","Audi","Q7",29490.51,NA,29490.51
"566","2018","Audi","RS",45690.31,NA,45690.31
"567","2018","Audi","S3",32375.4,NA,32375.4
"568","2018","Audi","S4",30914.6,NA,30914.6
"569","2018","Audi","S5",34198.04,NA,34198.04
"570","2018","Audi","S6",35910,NA,35910
"571","2018","Audi","S7",44888,NA,44888
"572","2018","Audi","SQ5",29651.55,NA,29651.55
"573","2018","Audi","TT",31941.5,NA,31941.5
"574","2018","BMW","2",28647.86,NA,28647.86
"575","2018","BMW","230",29982,NA,29982
"576","2018","BMW","230i",24000,NA,24000
"577","2018","BMW","3",25824.41,NA,25824.41
"578","2018","BMW","328",29995,NA,29995
"579","2018","BMW","328d",27071,NA,27071
"580","2018","BMW","330I",25767.2,NA,25767.2
"581","2018","BMW","330i",27724.75,NA,27724.75
"582","2018","BMW","340",37900,NA,37900
"583","2018","BMW","340i",34000,NA,34000
"584","2018","BMW","4",28430.59,NA,28430.59
"585","2018","BMW","4-Series",27998,NA,27998
"586","2018","BMW","430i",26495,NA,26495
"587","2018","BMW","440i",36950,NA,36950
"588","2018","BMW","5",33066.91,NA,33066.91
"589","2018","BMW","530",28500,NA,28500
"590","2018","BMW","540",37886,NA,37886
"591","2018","BMW","540I",32990,NA,32990
"592","2018","BMW","540i",42000,NA,42000
"593","2018","BMW","6",41521.67,NA,41521.67
"594","2018","BMW","640i",32888,NA,32888
"595","2018","BMW","7",54398.2,NA,54398.2
"596","2018","BMW","M2",52316.8,NA,52316.8
"597","2018","BMW","M3",75000,NA,75000
"598","2018","BMW","M4",67068.44,NA,67068.44
"599","2018","BMW","M5",73995,NA,73995
"600","2018","BMW","M550",38995,NA,38995
"601","2018","BMW","M6",72855,NA,72855
"602","2018","BMW","X1",19929.43,NA,19929.43
"603","2018","BMW","X2",23153.7,NA,23153.7
"604","2018","BMW","X3",27749.05,NA,27749.05
"605","2018","BMW","X4",28995,NA,28995
"606","2018","BMW","X5",33203.09,NA,33203.09
"607","2018","BMW","X6",40119.6,NA,40119.6
"608","2018","BMW","i3",23245,NA,23245
"609","2018","Bentley","Bentayga",148888.33,NA,148888.33
"610","2018","Bentley","Continental",250000,NA,250000
"611","2018","Bentley","Flying",163995,NA,163995
"612","2018","Buick","Enclave",18655,NA,18655
"613","2018","Buick","Encore",16915.17,NA,16915.17
"614","2018","Buick","Envision",20155,NA,20155
"615","2018","Buick","Regal",22995,NA,22995
"616","2018","Cadillac","ATS",19719.43,NA,19719.43
"617","2018","Cadillac","CT6",30145.33,NA,30145.33
"618","2018","Cadillac","Escalade",51348,NA,51348
"619","2018","Cadillac","XT5",23935.79,NA,23935.79
"620","2018","Cadillac","XTS",17888,NA,17888
"621","2018","Chevrolet","1500",14999,NA,14999
"622","2018","Chevrolet","Camaro",38111.83,NA,38111.83
"623","2018","Chevrolet","Colorado",24205.73,NA,24205.73
"624","2018","Chevrolet","Corvette",91443.5,NA,91443.5
"625","2018","Chevrolet","Cruze",14610,NA,14610
"626","2018","Chevrolet","Equinox",17249.33,NA,17249.33
"627","2018","Chevrolet","Impala",18191.6,NA,18191.6
"628","2018","Chevrolet","Malibu",17856.64,NA,17856.64
"629","2018","Chevrolet","Silverado",25020.13,NA,25020.13
"630","2018","Chevrolet","Sonic",12314.33,NA,12314.33
"631","2018","Chevrolet","Spark",12485.8,NA,12485.8
"632","2018","Chevrolet","Suburban",37296.33,NA,37296.33
"633","2018","Chevrolet","Tahoe",33574.75,NA,33574.75
"634","2018","Chevrolet","Traverse",20485.5,NA,20485.5
"635","2018","Chevrolet","Trax",17017.5,NA,17017.5
"636","2018","Chevrolet","Volt",17247,NA,17247
"637","2018","Chrysler","300",22234,NA,22234
"638","2018","Chrysler","Pacifica",25097.83,NA,25097.83
"639","2018","Dodge","150",19750,NA,19750
"640","2018","Dodge","Caravan",17947,NA,17947
"641","2018","Dodge","Challenger",59591.06,NA,59591.06
"642","2018","Dodge","Charger",20956.27,NA,20956.27
"643","2018","Dodge","Durango",27476.12,NA,27476.12
"644","2018","Dodge","Grand",18016.95,NA,18016.95
"645","2018","Dodge","Journey",17192.25,NA,17192.25
"646","2018","Dodge","RAM",23000,NA,23000
"647","2018","Dodge","Ram",43194,NA,43194
"648","2018","Ferrari","488",382444.33,NA,382444.33
"649","2018","Ferrari","GTC4Lusso",233955,NA,233955
"650","2018","Fiat","124",29995,NA,29995
"651","2018","Fiat","500",19989,NA,19989
"652","2018","Ford","EcoSport",NA,NA,NA
"653","2018","Ford","Edge",19332.68,NA,19332.68
"654","2018","Ford","Escape",15857.49,NA,15857.49
"655","2018","Ford","Expedition",42992,NA,42992
"656","2018","Ford","Explorer",23055.57,NA,23055.57
"657","2018","Ford","F-150",29925.83,NA,29925.83
"658","2018","Ford","F-350",48668.8,NA,48668.8
"659","2018","Ford","Flex",20274.4,NA,20274.4
"660","2018","Ford","Focus",16555.6,NA,16555.6
"661","2018","Ford","Fusion",18270.58,NA,18270.58
"662","2018","Ford","Mustang",26614.89,NA,26614.89
"663","2018","Ford","Taurus",18513.75,NA,18513.75
"664","2018","Ford","Transit",32090.26,NA,32090.26
"665","2018","GMC","3500",50000,NA,50000
"666","2018","GMC","Acadia",22855.1,NA,22855.1
"667","2018","GMC","Canyon",28444.91,NA,28444.91
"668","2018","GMC","SIERRA",54525,NA,54525
"669","2018","GMC","Savana",21214.5,NA,21214.5
"670","2018","GMC","Sierra",30167.64,NA,30167.64
"671","2018","GMC","Terrain",19572.5,NA,19572.5
"672","2018","GMC","Yukon",44184,NA,44184
"673","2018","Genesis","G80",27617.75,NA,27617.75
"674","2018","Genesis","G90",24999,NA,24999
"675","2018","Honda","Accord",22431.44,NA,22431.44
"676","2018","Honda","CR-V",22624.46,NA,22624.46
"677","2018","Honda","Civic",20217.79,NA,20217.79
"678","2018","Honda","Clarity",20188,NA,20188
"679","2018","Honda","Fit",19039,NA,19039
"680","2018","Honda","HR-V",20523.5,NA,20523.5
"681","2018","Honda","Odyssey",28120.3,NA,28120.3
"682","2018","Honda","Pilot",25045.5,NA,25045.5
"683","2018","Honda","Ridgeline",31242.1,NA,31242.1
"684","2018","Hyundai","Accent",16708.25,NA,16708.25
"685","2018","Hyundai","Elantra",14312.66,NA,14312.66
"686","2018","Hyundai","Genesis",23994,NA,23994
"687","2018","Hyundai","Ioniq",17197.5,NA,17197.5
"688","2018","Hyundai","Kona",16683.31,NA,16683.31
"689","2018","Hyundai","Santa",18709.15,NA,18709.15
"690","2018","Hyundai","Sonata",15659.83,NA,15659.83
"691","2018","Hyundai","Tucson",16638.69,NA,16638.69
"692","2018","Infiniti","Q50",22938.91,NA,22938.91
"693","2018","Infiniti","Q60",33000,NA,33000
"694","2018","Infiniti","QX30",28163.33,NA,28163.33
"695","2018","Infiniti","QX60",22047.78,NA,22047.78
"696","2018","Infiniti","QX80",33980,NA,33980
"697","2018","International","DuraStar",78400,NA,78400
"698","2018","Isuzu","NPR",59992,NA,59992
"699","2018","Isuzu","NPR-HD",75900,NA,75900
"700","2018","Isuzu","NQR",59987,NA,59987
"701","2018","Isuzu","NRR",60178.4,NA,60178.4
"702","2018","Jaguar","E-Pace",24764.33,NA,24764.33
"703","2018","Jaguar","F-Pace",25449.07,NA,25449.07
"704","2018","Jaguar","F-Type",54631,NA,54631
"705","2018","Jaguar","XE",15995,NA,15995
"706","2018","Jaguar","XF",17695,NA,17695
"707","2018","Jaguar","XJ",33294,NA,33294
"708","2018","Jeep","Cherokee",19928.83,NA,19928.83
"709","2018","Jeep","Compass",18916.64,NA,18916.64
"710","2018","Jeep","Grand",29601.43,NA,29601.43
"711","2018","Jeep","JK",32500,NA,32500
"712","2018","Jeep","Renegade",14995,NA,14995
"713","2018","Jeep","WRANGLER",30004.88,NA,30004.88
"714","2018","Jeep","Wrangler",28098.78,NA,28098.78
"715","2018","Karma","Revero",48443.5,NA,48443.5
"716","2018","Kia","Forte",12410.04,NA,12410.04
"717","2018","Kia","Niro",16905,NA,16905
"718","2018","Kia","Optima",14498.75,NA,14498.75
"719","2018","Kia","Rio",13050.6,NA,13050.6
"720","2018","Kia","Rio5",18999,NA,18999
"721","2018","Kia","Sedona",19619.88,NA,19619.88
"722","2018","Kia","Sorento",17140.46,NA,17140.46
"723","2018","Kia","Soul",14360.4,NA,14360.4
"724","2018","Kia","Sportage",19177.82,NA,19177.82
"725","2018","Kia","Stinger",27289.57,NA,27289.57
"726","2018","Lamborghini","Aventador",633262,NA,633262
"727","2018","Lamborghini","Huracan",298236,NA,298236
"728","2018","Land","Rover",36689.55,NA,36689.55
"729","2018","Lexus","ES",26637.67,NA,26637.67
"730","2018","Lexus","GS",36495,NA,36495
"731","2018","Lexus","GX",42999,NA,42999
"732","2018","Lexus","IS",29978.15,NA,29978.15
"733","2018","Lexus","LC",74800,NA,74800
"734","2018","Lexus","LS",46900,NA,46900
"735","2018","Lexus","LX",85998,NA,85998
"736","2018","Lexus","NX",30271.11,NA,30271.11
"737","2018","Lexus","RC",38473,NA,38473
"738","2018","Lexus","RX",36480.47,NA,36480.47
"739","2018","Lincoln","Continental",33399,NA,33399
"740","2018","Lincoln","Limousine",69000,NA,69000
"741","2018","Lincoln","MKC",22228.67,NA,22228.67
"742","2018","Lincoln","MKT",23989.5,NA,23989.5
"743","2018","Lincoln","MKX",24961.33,NA,24961.33
"744","2018","Lincoln","MKZ",20476.33,NA,20476.33
"745","2018","Lincoln","Navigator",42714.25,NA,42714.25
"746","2018","MINI","3",18864.5,NA,18864.5
"747","2018","MINI","5",22660,NA,22660
"748","2018","MINI","Clubman",15155,NA,15155
"749","2018","MINI","Cooper",20589.21,NA,20589.21
"750","2018","MINI","Countryman",23457.4,NA,23457.4
"751","2018","Maserati","Ghibli",40944.33,NA,40944.33
"752","2018","Maserati","GranTurismo",108900,NA,108900
"753","2018","Maserati","Levante",38160.67,NA,38160.67
"754","2018","Maserati","Quattroporte",59899,NA,59899
"755","2018","Mazda","CX-3",19436.14,NA,19436.14
"756","2018","Mazda","CX-5",21174.53,NA,21174.53
"757","2018","Mazda","CX-9",23790.33,NA,23790.33
"758","2018","Mazda","MX-5",27661.75,NA,27661.75
"759","2018","Mazda","Mazda3",16362.75,NA,16362.75
"760","2018","Mazda","Mazda5",21000,NA,21000
"761","2018","Mazda","Mazda6",20065,NA,20065
"762","2018","McLaren","540C",178000,NA,178000
"763","2018","McLaren","570S",184994.5,NA,184994.5
"764","2018","McLaren","720S",274164,NA,274164
"765","2018","Mercedes-AMG","2018",43166.67,NA,43166.67
"766","2018","Mercedes-Benz","2018",39600.95,NA,39600.95
"767","2018","Mitsubishi","Eclipse",16133.14,NA,16133.14
"768","2018","Mitsubishi","Mirage",11296.6,NA,11296.6
"769","2018","Mitsubishi","Outlander",18755.16,NA,18755.16
"770","2018","Mitsubishi","RVR",16485.4,NA,16485.4
"771","2018","Nissan","370Z",33157,NA,33157
"772","2018","Nissan","Altima",15885.05,NA,15885.05
"773","2018","Nissan","Armada",31492.5,NA,31492.5
"774","2018","Nissan","Cargo",17995,NA,17995
"775","2018","Nissan","Frontier",19733.75,NA,19733.75
"776","2018","Nissan","Kicks",17247.44,NA,17247.44
"777","2018","Nissan","LEAF",16760.95,NA,16760.95
"778","2018","Nissan","Maxima",26575.73,NA,26575.73
"779","2018","Nissan","Micra",10399,NA,10399
"780","2018","Nissan","Murano",21191.71,NA,21191.71
"781","2018","Nissan","NV",32068,NA,32068
"782","2018","Nissan","NV200",9875,NA,9875
"783","2018","Nissan","Pathfinder",19425.48,NA,19425.48
"784","2018","Nissan","Qashqai",16515.2,NA,16515.2
"785","2018","Nissan","Rogue",17524.58,NA,17524.58
"786","2018","Nissan","Sentra",12331.57,NA,12331.57
"787","2018","Nissan","Titan",31323.54,NA,31323.54
"788","2018","Nissan","Versa",10873.64,NA,10873.64
"789","2018","Porsche","718",78761.38,NA,78761.38
"790","2018","Porsche","911",172285.75,NA,172285.75
"791","2018","Porsche","Cayenne",44331.57,NA,44331.57
"792","2018","Porsche","Macan",37642.21,NA,37642.21
"793","2018","Porsche","Panamera",70168.75,NA,70168.75
"794","2018","Ram","1500",25401.79,NA,25401.79
"795","2018","Ram","2500",50930.86,NA,50930.86
"796","2018","Ram","3500",54772.6,NA,54772.6
"797","2018","Ram","ProMaster",24091.43,NA,24091.43
"798","2018","Ram","Promaster",27888,NA,27888
"799","2018","Rolls-Royce","2018",249998,NA,249998
"800","2018","Subaru","BRZ",29330,NA,29330
"801","2018","Subaru","Crosstrek",19254.36,NA,19254.36
"802","2018","Subaru","Forester",18602.95,NA,18602.95
