"","year","make","model","avg_used_price","avg_new_price","merged_used_new_price"
"803","2018","Subaru","Impreza",21555.25,NA,21555.25
"804","2018","Subaru","Legacy",19425.2,NA,19425.2
"805","2018","Subaru","Outback",22799.88,NA,22799.88
"806","2018","Subaru","STi",25880,NA,25880
"807","2018","Subaru","WRX",24622.13,NA,24622.13
"808","2018","Suzuki","Aerio",4950,NA,4950
"809","2018","Tesla","Model",32149.61,NA,32149.61
"810","2018","Toyota","4Runner",39309.71,NA,39309.71
"811","2018","Toyota","Avalon",20990,NA,20990
"812","2018","Toyota","C-HR",19772.17,NA,19772.17
"813","2018","Toyota","Camry",23849.49,NA,23849.49
"814","2018","Toyota","Corolla",17886.2,NA,17886.2
"815","2018","Toyota","Highlander",31638.52,NA,31638.52
"816","2018","Toyota","Prius",22414.36,NA,22414.36
"817","2018","Toyota","RAV4",24044.25,NA,24044.25
"818","2018","Toyota","Sequoia",30885,NA,30885
"819","2018","Toyota","Sienna",30421.95,NA,30421.95
"820","2018","Toyota","Tacoma",36664.82,NA,36664.82
"821","2018","Toyota","Tundra",37718.4,NA,37718.4
"822","2018","Toyota","Yaris",17657.27,NA,17657.27
"823","2018","Volkswagen","Atlas",24042.07,NA,24042.07
"824","2018","Volkswagen","Beetle",22732.2,NA,22732.2
"825","2018","Volkswagen","E-Golf",15996.33,NA,15996.33
"826","2018","Volkswagen","Golf",19978.56,NA,19978.56
"827","2018","Volkswagen","Passat",16198,NA,16198
"828","2018","Volkswagen","Tiguan",19943.42,NA,19943.42
"829","2018","Volvo","S90",28947.5,NA,28947.5
"830","2018","Volvo","V60",24662,NA,24662
"831","2018","Volvo","XC60",21997,NA,21997
"832","2018","Volvo","XC90",27653.69,NA,27653.69
"833","2018","smart","fortwo",12900,NA,12900
"834","2019","Acura","ILX",25079,NA,25079
"835","2019","Acura","MDX",31956.55,NA,31956.55
"836","2019","Acura","NSX",179995,NA,179995
"837","2019","Acura","RDX",29398.87,NA,29398.87
"838","2019","Acura","TLX",26912.89,NA,26912.89
"839","2019","Alfa","Romeo",38381.29,NA,38381.29
"840","2019","Aston","Martin",286412.57,NA,286412.57
"841","2019","Audi","A3",22735.36,NA,22735.36
"842","2019","Audi","A4",25577.1,NA,25577.1
"843","2019","Audi","A5",30921.71,NA,30921.71
"844","2019","Audi","A6",38713.64,NA,38713.64
"845","2019","Audi","A7",43708.8,NA,43708.8
"846","2019","Audi","A8",55899.5,NA,55899.5
"847","2019","Audi","Q3",25958,NA,25958
"848","2019","Audi","Q5",26951.26,NA,26951.26
"849","2019","Audi","Q7",34368.7,NA,34368.7
"850","2019","Audi","Q8",46458.71,NA,46458.71
"851","2019","Audi","RS",54640.38,NA,54640.38
"852","2019","Audi","S3",38900,NA,38900
"853","2019","Audi","S4",37506,NA,37506
"854","2019","Audi","S5",39944.71,NA,39944.71
"855","2019","Audi","SQ5",35863.5,NA,35863.5
"856","2019","Audi","TT",57497.5,NA,57497.5
"857","2019","Audi","TTS",54888,NA,54888
"858","2019","Audi","e-tron",33867.5,NA,33867.5
"859","2019","BMW","2",34753,NA,34753
"860","2019","BMW","3",29904,NA,29904
"861","2019","BMW","330I",30817.67,NA,30817.67
"862","2019","BMW","330i",31500,NA,31500
"863","2019","BMW","4",31702.95,NA,31702.95
"864","2019","BMW","4-Series",32249,NA,32249
"865","2019","BMW","440",36626.67,NA,36626.67
"866","2019","BMW","440i",42444,NA,42444
"867","2019","BMW","5",41828.75,NA,41828.75
"868","2019","BMW","540",44992,NA,44992
"869","2019","BMW","6",47497,NA,47497
"870","2019","BMW","7",44881.5,NA,44881.5
"871","2019","BMW","8",76900,NA,76900
"872","2019","BMW","M2",45995,NA,45995
"873","2019","BMW","M240",41399,NA,41399
"874","2019","BMW","M4",64829.33,NA,64829.33
"875","2019","BMW","M5",76789.17,NA,76789.17
"876","2019","BMW","X1",25127.82,NA,25127.82
"877","2019","BMW","X2",27809.33,NA,27809.33
"878","2019","BMW","X3",27720.86,NA,27720.86
"879","2019","BMW","X4",37090.6,NA,37090.6
"880","2019","BMW","X5",42854.74,NA,42854.74
"881","2019","BMW","X6",42936.5,NA,42936.5
"882","2019","BMW","X7",57065.5,NA,57065.5
"883","2019","BMW","Z4",49481,NA,49481
"884","2019","BMW","i3",34489.5,NA,34489.5
"885","2019","BMW","i8",108419,NA,108419
"886","2019","Bentley","Bentayga",112888,NA,112888
"887","2019","Buick","Enclave",28500,NA,28500
"888","2019","Buick","Encore",19118.09,NA,19118.09
"889","2019","Buick","Envision",23154.85,NA,23154.85
"890","2019","Buick","Regal",22826.33,NA,22826.33
"891","2019","Cadillac","CT6",92500,NA,92500
"892","2019","Cadillac","CT6-V",92500,NA,92500
"893","2019","Cadillac","CTS",30294.5,NA,30294.5
"894","2019","Cadillac","Escalade",52193.7,NA,52193.7
"895","2019","Cadillac","XT4",27077.25,NA,27077.25
"896","2019","Cadillac","XT5",27710.75,NA,27710.75
"897","2019","Cadillac","XTS",13990,NA,13990
"898","2019","Chevrolet","1500",22000,NA,22000
"899","2019","Chevrolet","Blazer",25983.25,NA,25983.25
"900","2019","Chevrolet","Bolt",20594.5,NA,20594.5
"901","2019","Chevrolet","Camaro",40739.11,NA,40739.11
"902","2019","Chevrolet","ChevroletExpress_4500",61800,NA,61800
"903","2019","Chevrolet","Colorado",24979.38,NA,24979.38
"904","2019","Chevrolet","Corvette",104111.11,NA,104111.11
"905","2019","Chevrolet","Cruze",15907.77,NA,15907.77
"906","2019","Chevrolet","Equinox",20313.73,NA,20313.73
"907","2019","Chevrolet","Impala",22947.5,NA,22947.5
"908","2019","Chevrolet","Malibu",19618.55,NA,19618.55
"909","2019","Chevrolet","SILVERADO",40192,NA,40192
"910","2019","Chevrolet","Silverado",36030.76,NA,36030.76
"911","2019","Chevrolet","Spark",16964.33,NA,16964.33
"912","2019","Chevrolet","Suburban",68999,NA,68999
"913","2019","Chevrolet","Tahoe",40559.62,NA,40559.62
"914","2019","Chevrolet","Traverse",28767.47,NA,28767.47
"915","2019","Chevrolet","Trax",16762.25,NA,16762.25
"916","2019","Chevrolet","Volt",17656.25,NA,17656.25
"917","2019","Chrysler","300",21275.6,NA,21275.6
"918","2019","Chrysler","Pacifica",29171.27,NA,29171.27
"919","2019","Dodge","Caravan",8900,NA,8900
"920","2019","Dodge","Challenger",49861.87,NA,49861.87
"921","2019","Dodge","Charger",27447.55,NA,27447.55
"922","2019","Dodge","Durango",29092.17,NA,29092.17
"923","2019","Dodge","Grand",22147.33,NA,22147.33
"924","2019","Dodge","Journey",17449,NA,17449
"925","2019","Dodge","RAM",38000,NA,38000
"926","2019","Ferrari","488",389910,NA,389910
"927","2019","Ferrari","812",469000,NA,469000
"928","2019","Ferrari","GTC4Lusso",269987,NA,269987
"929","2019","Ferrari","Portofino",241276.86,NA,241276.86
"930","2019","Fiat","124",25555.5,NA,25555.5
"931","2019","Ford","E-Series",33467.75,NA,33467.75
"932","2019","Ford","EcoSport",17102.59,NA,17102.59
"933","2019","Ford","Edge",21667.1,NA,21667.1
"934","2019","Ford","Escape",17954.52,NA,17954.52
"935","2019","Ford","Expedition",39425,NA,39425
"936","2019","Ford","Explorer",23938.2,NA,23938.2
"937","2019","Ford","F-150",33373.87,NA,33373.87
"938","2019","Ford","F-250",44631.2,NA,44631.2
"939","2019","Ford","F-350",42498,NA,42498
"940","2019","Ford","Fiesta",23995,NA,23995
"941","2019","Ford","Flex",21636.33,NA,21636.33
"942","2019","Ford","Fusion",19470.59,NA,19470.59
"943","2019","Ford","Mustang",41627.67,NA,41627.67
"944","2019","Ford","Police",16800,NA,16800
"945","2019","Ford","Ranger",31726.08,NA,31726.08
"946","2019","Ford","Super",59800,NA,59800
"947","2019","Ford","Transit",38922.52,NA,38922.52
"948","2019","Freightliner","M2-106",108800,NA,108800
"949","2019","GMC","Acadia",26562.36,NA,26562.36
"950","2019","GMC","Canyon",27151.67,NA,27151.67
"951","2019","GMC","SIERRA",41665.67,NA,41665.67
"952","2019","GMC","Savana",31162.2,NA,31162.2
"953","2019","GMC","Sierra",NA,NA,NA
"954","2019","GMC","Terrain",21337.08,NA,21337.08
"955","2019","GMC","Yukon",62433,NA,62433
"956","2019","Genesis","G70",26811.11,NA,26811.11
"957","2019","Genesis","G80",27900,NA,27900
"958","2019","Honda","Accord",25026.95,NA,25026.95
"959","2019","Honda","CR-V",25600.72,NA,25600.72
"960","2019","Honda","Civic",22051.67,NA,22051.67
"961","2019","Honda","Clarity",22497.5,NA,22497.5
"962","2019","Honda","Fit",23681.44,NA,23681.44
"963","2019","Honda","HR-V",24468.7,NA,24468.7
"964","2019","Honda","Insight",23331.67,NA,23331.67
"965","2019","Honda","Odyssey",30990.63,NA,30990.63
"966","2019","Honda","Passport",29604,NA,29604
"967","2019","Honda","Pilot",30899.41,NA,30899.41
"968","2019","Honda","Ridgeline",33640.65,NA,33640.65
"969","2019","Hyundai","Accent",14941.91,NA,14941.91
"970","2019","Hyundai","Elantra",16708.88,NA,16708.88
"971","2019","Hyundai","Elantra?",12988,NA,12988
"972","2019","Hyundai","IONIQ",18888,NA,18888
"973","2019","Hyundai","Ioniq",18721.67,NA,18721.67
"974","2019","Hyundai","Kona",19994.63,NA,19994.63
"975","2019","Hyundai","Santa",20786.41,NA,20786.41
"976","2019","Hyundai","Sonata",16387.5,NA,16387.5
"977","2019","Hyundai","Tucson",20245.22,NA,20245.22
"978","2019","Hyundai","Veloster",17352.12,NA,17352.12
"979","2019","Infiniti","Q50",28224.38,NA,28224.38
"980","2019","Infiniti","Q60",32670.75,NA,32670.75
"981","2019","Infiniti","Q70L",30988,NA,30988
"982","2019","Infiniti","QX50",25652.56,NA,25652.56
"983","2019","Infiniti","QX60",22818.22,NA,22818.22
"984","2019","Infiniti","QX80",35974,NA,35974
"985","2019","International","DuraStar",99900,NA,99900
"986","2019","Isuzu","NRR",45493.5,NA,45493.5
"987","2019","Jaguar","F-Pace",28471.43,NA,28471.43
"988","2019","Jaguar","F-Type",87777,NA,87777
"989","2019","Jaguar","I-Pace",36998,NA,36998
"990","2019","Jaguar","XF",26888,NA,26888
"991","2019","Jaguar","XJ",39820,NA,39820
"992","2019","Jeep","Cherokee",21543.09,NA,21543.09
"993","2019","Jeep","Compass",21369.31,NA,21369.31
"994","2019","Jeep","Grand",28770.07,NA,28770.07
"995","2019","Jeep","Renegade",22657.5,NA,22657.5
"996","2019","Jeep","WRANGLER",34661.17,NA,34661.17
"997","2019","Jeep","Wrangler",31108,NA,31108
"998","2019","Kia","Forte",17062.78,NA,17062.78
"999","2019","Kia","Niro",21608.71,NA,21608.71
"1000","2019","Kia","Optima",16420.38,NA,16420.38
"1001","2019","Kia","Rio",18407.57,NA,18407.57
"1002","2019","Kia","Sedona",17122.2,NA,17122.2
"1003","2019","Kia","Sorento",20296.78,NA,20296.78
"1004","2019","Kia","Soul",16343.68,NA,16343.68
"1005","2019","Kia","Sportage",19469.82,NA,19469.82
"1006","2019","Kia","Stinger",28308.5,NA,28308.5
"1007","2019","Lamborghini","Aventador",999998.5,NA,999998.5
"1008","2019","Lamborghini","Urus",207239.33,NA,207239.33
"1009","2019","Land","Rover",45985.34,NA,45985.34
"1010","2019","Lexus","ES",37215.78,NA,37215.78
"1011","2019","Lexus","GS",45898,NA,45898
"1012","2019","Lexus","GX",46947.5,NA,46947.5
"1013","2019","Lexus","IS",33276.67,NA,33276.67
"1014","2019","Lexus","NX",34144.62,NA,34144.62
"1015","2019","Lexus","RC",32455,NA,32455
"1016","2019","Lexus","RX",36586.54,NA,36586.54
"1017","2019","Lexus","UX",32278.43,NA,32278.43
"1018","2019","Lincoln","MKC",23244.67,NA,23244.67
"1019","2019","Lincoln","MKZ",22990,NA,22990
"1020","2019","Lincoln","Nautilus",26902.1,NA,26902.1
"1021","2019","Lincoln","Navigator",40267.75,NA,40267.75
"1022","2019","MINI","3",21270,NA,21270
"1023","2019","MINI","5",20120,NA,20120
"1024","2019","MINI","COOPER",19888,NA,19888
"1025","2019","MINI","Clubman",17990,NA,17990
"1026","2019","MINI","Convertible",28858.33,NA,28858.33
"1027","2019","MINI","Cooper",21493,NA,21493
"1028","2019","MINI","Countryman",22527.67,NA,22527.67
"1029","2019","Maserati","Ghibli",53066.5,NA,53066.5
"1030","2019","Maserati","Levante",53672.8,NA,53672.8
"1031","2019","Maserati","Quattroporte",61995,NA,61995
"1032","2019","Mazda","CX-3",20091.94,NA,20091.94
"1033","2019","Mazda","CX-5",25037.98,NA,25037.98
"1034","2019","Mazda","CX-9",28311.93,NA,28311.93
"1035","2019","Mazda","MX-5",36000,NA,36000
"1036","2019","Mazda","Mazda3",20248.88,NA,20248.88
"1037","2019","Mazda","Mazda6",22473.25,NA,22473.25
"1038","2019","McLaren","570S",222558.67,NA,222558.67
"1039","2019","McLaren","600LT",282944,NA,282944
"1040","2019","McLaren","720S",299999,NA,299999
"1041","2019","McLaren","Senna",1420000,NA,1420000
"1042","2019","Mercedes-AMG","2019",102450,NA,102450
"1043","2019","Mercedes-Benz","2019",NA,NA,NA
"1044","2019","Mini","Convertible",25248,NA,25248
"1045","2019","Mitsubishi","Eclipse",20796.67,NA,20796.67
"1046","2019","Mitsubishi","Mirage",8744.5,NA,8744.5
"1047","2019","Mitsubishi","Outlander",22003.14,NA,22003.14
"1048","2019","Mitsubishi","RVR",17486.6,NA,17486.6
"1049","2019","Nissan","Altima",21338.31,NA,21338.31
"1050","2019","Nissan","Armada",34900,NA,34900
"1051","2019","Nissan","FRONTIER",29998,NA,29998
"1052","2019","Nissan","Frontier",24849.89,NA,24849.89
"1053","2019","Nissan","GT-R",175000,NA,175000
"1054","2019","Nissan","Kicks",17500.79,NA,17500.79
"1055","2019","Nissan","LEAF",18202.25,NA,18202.25
"1056","2019","Nissan","Maxima",25160.5,NA,25160.5
"1057","2019","Nissan","Micra",13422.44,NA,13422.44
"1058","2019","Nissan","Murano",23070.82,NA,23070.82
"1059","2019","Nissan","NV200",21994.5,NA,21994.5
"1060","2019","Nissan","Pathfinder",22185.13,NA,22185.13
"1061","2019","Nissan","Qashqai",17808.05,NA,17808.05
"1062","2019","Nissan","Rogue",19331.35,NA,19331.35
"1063","2019","Nissan","Sentra",15571.95,NA,15571.95
"1064","2019","Nissan","Titan",34363.33,NA,34363.33
"1065","2019","Nissan","Versa",14853.25,NA,14853.25
"1066","2019","Porsche","718",82702.86,NA,82702.86
"1067","2019","Porsche","911",235265.1,NA,235265.1
"1068","2019","Porsche","Cayenne",59025.37,NA,59025.37
"1069","2019","Porsche","Macan",42312.12,NA,42312.12
"1070","2019","Porsche","Panamera",103941.5,NA,103941.5
"1071","2019","Ram","1500",NA,NA,NA
"1072","2019","Ram","2500",50249.78,NA,50249.78
"1073","2019","Ram","3500",55233.33,NA,55233.33
"1074","2019","Ram","ProMaster",30072,NA,30072
"1075","2019","Ram","Promaster",35941.5,NA,35941.5
"1076","2019","Rolls-Royce","2019",377171.5,NA,377171.5
"1077","2019","Subaru","Ascent",26606.33,NA,26606.33
"1078","2019","Subaru","BRZ",25193.8,NA,25193.8
"1079","2019","Subaru","Crosstrek",23460.05,NA,23460.05
"1080","2019","Subaru","Forester",22557.3,NA,22557.3
"1081","2019","Subaru","Impreza",19777.29,NA,19777.29
"1082","2019","Subaru","Legacy",18919,NA,18919
"1083","2019","Subaru","Outback",23794.87,NA,23794.87
"1084","2019","Subaru","WRX",31339.46,NA,31339.46
"1085","2019","Tesla","Model",32083.24,NA,32083.24
"1086","2019","Toyota","4Runner",41058.33,NA,41058.33
"1087","2019","Toyota","86",28348.5,NA,28348.5
"1088","2019","Toyota","Avalon",32394.8,NA,32394.8
"1089","2019","Toyota","C-HR",21338.39,NA,21338.39
"1090","2019","Toyota","Camry",26184.57,NA,26184.57
"1091","2019","Toyota","Corolla",20591.16,NA,20591.16
"1092","2019","Toyota","Highlander",32975.84,NA,32975.84
"1093","2019","Toyota","Prius",23758.53,NA,23758.53
"1094","2019","Toyota","RAV4",29822.92,NA,29822.92
"1095","2019","Toyota","Sienna",35182.12,NA,35182.12
"1096","2019","Toyota","Tacoma",40252.78,NA,40252.78
"1097","2019","Toyota","Tundra",43504.33,NA,43504.33
"1098","2019","Toyota","Yaris",17466.25,NA,17466.25
"1099","2019","Volkswagen","Arteon",24752.2,NA,24752.2
"1100","2019","Volkswagen","Atlas",27569.84,NA,27569.84
"1101","2019","Volkswagen","Beetle",26584,NA,26584
"1102","2019","Volkswagen","E-Golf",20941.5,NA,20941.5
"1103","2019","Volkswagen","GTI",26997.5,NA,26997.5
"1104","2019","Volkswagen","Golf",24243.85,NA,24243.85
"1105","2019","Volkswagen","Jetta",19027.89,NA,19027.89
"1106","2019","Volkswagen","Passat",14995,NA,14995
"1107","2019","Volkswagen","Tiguan",20882.62,NA,20882.62
"1108","2019","Volvo","S60",26674.64,NA,26674.64
"1109","2019","Volvo","V60",31919,NA,31919
"1110","2019","Volvo","XC40",29396,NA,29396
"1111","2019","Volvo","XC60",27612.2,NA,27612.2
"1112","2019","Volvo","XC90",33662.69,NA,33662.69
"1113","2020","Acura","ILX",25995,NA,25995
"1114","2020","Acura","MDX",31496.33,NA,31496.33
"1115","2020","Acura","RDX",32218.22,NA,32218.22
"1116","2020","Acura","TLX",28264.33,NA,28264.33
"1117","2020","Alfa","Romeo",48360,NA,48360
"1118","2020","Audi","A3",29490.2,NA,29490.2
"1119","2020","Audi","A4",29413.7,NA,29413.7
"1120","2020","Audi","A5",38636.89,NA,38636.89
"1121","2020","Audi","A6",33985,NA,33985
"1122","2020","Audi","A7",48898,NA,48898
"1123","2020","Audi","Q3",28982.69,NA,28982.69
"1124","2020","Audi","Q5",30491.71,NA,30491.71
"1125","2020","Audi","Q7",47662,NA,47662
"1126","2020","Audi","Q8",54271.83,NA,54271.83
"1127","2020","Audi","R8",239217,NA,239217
"1128","2020","Audi","RS",58800,NA,58800
"1129","2020","Audi","S3",34196,NA,34196
"1130","2020","Audi","S4",39888,NA,39888
"1131","2020","Audi","S5",46340.29,NA,46340.29
"1132","2020","BMW","2",30888,NA,30888
"1133","2020","BMW","228",27980,NA,27980
"1134","2020","BMW","230",32800,NA,32800
"1135","2020","BMW","3",37160.79,NA,37160.79
"1136","2020","BMW","330I",32991,NA,32991
"1137","2020","BMW","330i",31166.33,NA,31166.33
"1138","2020","BMW","4",34294,NA,34294
"1139","2020","BMW","5",42965.57,NA,42965.57
"1140","2020","BMW","530i",28888,NA,28888
"1141","2020","BMW","7",69710.8,NA,69710.8
"1142","2020","BMW","8",68137,NA,68137
"1143","2020","BMW","8-Series",72888,NA,72888
"1144","2020","BMW","M2",84588.67,NA,84588.67
"1145","2020","BMW","M4",86363.25,NA,86363.25
"1146","2020","BMW","M8",104394,NA,104394
"1147","2020","BMW","X1",26227.71,NA,26227.71
"1148","2020","BMW","X3",41031.1,NA,41031.1
"1149","2020","BMW","X4",45618.5,NA,45618.5
"1150","2020","BMW","X5",47696.7,NA,47696.7
"1151","2020","BMW","X6",75571.83,NA,75571.83
"1152","2020","BMW","X7",57998,NA,57998
"1153","2020","BMW","Z4",68500,NA,68500
"1154","2020","BMW","i8",139000,NA,139000
"1155","2020","Bentley","Bentayga",129999,NA,129999
"1156","2020","Bentley","Continental",262633.33,NA,262633.33
"1157","2020","Buick","Encore",20072.22,NA,20072.22
"1158","2020","Cadillac","Escalade",64907.33,NA,64907.33
"1159","2020","Cadillac","XT4",28993.5,NA,28993.5
"1160","2020","Cadillac","XT5",31987,NA,31987
"1161","2020","Cadillac","XT6",33824.75,NA,33824.75
"1162","2020","Chevrolet","1500",44000,NA,44000
"1163","2020","Chevrolet","Blazer",33660.25,NA,33660.25
"1164","2020","Chevrolet","Camaro",44893.67,NA,44893.67
"1165","2020","Chevrolet","Cargo",28745,NA,28745
"1166","2020","Chevrolet","Colorado",25326,NA,25326
"1167","2020","Chevrolet","Corvette",93535.88,NA,93535.88
"1168","2020","Chevrolet","Equinox",23544.6,NA,23544.6
"1169","2020","Chevrolet","Fleetmaster",38888,NA,38888
"1170","2020","Chevrolet","Malibu",21330.17,NA,21330.17
"1171","2020","Chevrolet","SILVERADO",49897.5,NA,49897.5
"1172","2020","Chevrolet","Silverado",39968.87,NA,39968.87
"1173","2020","Chevrolet","Spark",18154.17,NA,18154.17
"1174","2020","Chevrolet","Suburban",49995,NA,49995
"1175","2020","Chevrolet","Tahoe",39266,NA,39266
"1176","2020","Chevrolet","Traverse",29497.67,NA,29497.67
"1177","2020","Chevrolet","Trax",16419,NA,16419
"1178","2020","Chrysler","300",21888,NA,21888
"1179","2020","Chrysler","Pacifica",23900,NA,23900
"1180","2020","Dodge","Challenger",67576.4,NA,67576.4
"1181","2020","Dodge","Charger",40421.75,NA,40421.75
"1182","2020","Dodge","Durango",34410.86,NA,34410.86
"1183","2020","Dodge","Grand",27068.07,NA,27068.07
"1184","2020","Dodge","RAM",43500,NA,43500
"1185","2020","Dodge","Ram",45250,NA,45250
"1186","2020","Ferrari","812",520000,NA,520000
"1187","2020","Ferrari","F8",399999,NA,399999
"1188","2020","Fiat","124",31000,NA,31000
"1189","2020","Ford","EcoSport",21256.6,NA,21256.6
"1190","2020","Ford","Edge",25820.38,NA,25820.38
"1191","2020","Ford","Escape",21425.6,NA,21425.6
"1192","2020","Ford","Expedition",59888.5,NA,59888.5
"1193","2020","Ford","Explorer",30888.33,NA,30888.33
"1194","2020","Ford","F-150",33751.71,NA,33751.71
"1195","2020","Ford","F-250",39491.5,NA,39491.5
"1196","2020","Ford","F-350",56663.33,NA,56663.33
