"","year","make","model","avg_used_price","avg_new_price","merged_used_new_price"
"1599","2023","Audi","A7",82888,NA,82888
"1600","2023","Audi","Q4",NA,NA,NA
"1601","2023","Audi","Q5",45148.5,NA,45148.5
"1602","2023","Audi","Q7",70688,NA,70688
"1603","2023","Audi","R8",NA,238094.14,238094.14
"1604","2023","Audi","RS",131888,NA,131888
"1605","2023","Audi","S3",47888,NA,47888
"1606","2023","Audi","S8",125888,NA,125888
"1607","2023","Audi","SQ5",62888,NA,62888
"1608","2023","BMW","2",NA,50530,50530
"1609","2023","BMW","3",NA,50321.85,50321.85
"1610","2023","BMW","4",48400,NA,48400
"1611","2023","BMW","530I",47995,NA,47995
"1612","2023","BMW","M2",77989,NA,77989
"1613","2023","BMW","M5",126500,NA,126500
"1614","2023","BMW","X3",NA,NA,NA
"1615","2023","BMW","X4",56978,NA,56978
"1616","2023","BMW","X5",60748,NA,60748
"1617","2023","BMW","X6",NA,165638,165638
"1618","2023","BMW","i7",123900,NA,123900
"1619","2023","BMW","iX",NA,78500,78500
"1620","2023","Bentley","Continental",348800,NA,348800
"1621","2023","Buick","Encore",28684,NA,28684
"1622","2023","Buick","Envision",NA,NA,NA
"1623","2023","Cadillac","CT4",45892,NA,45892
"1624","2023","Cadillac","CT5",43995,NA,43995
"1625","2023","Cadillac","Escalade",NA,NA,NA
"1626","2023","Cadillac","XT4",42663,NA,42663
"1627","2023","Cadillac","XT5",42095,NA,42095
"1628","2023","Cadillac","XT6",53049.6,NA,53049.6
"1629","2023","Chevrolet","Blazer",42995,NA,42995
"1630","2023","Chevrolet","Bolt",30676.4,NA,30676.4
"1631","2023","Chevrolet","Corvette",111342.57,NA,111342.57
"1632","2023","Chevrolet","Equinox",NA,42846,42846
"1633","2023","Chevrolet","OTHER",NA,67353,67353
"1634","2023","Chevrolet","Silverado",50325,NA,50325
"1635","2023","Chevrolet","Tahoe",NA,NA,NA
"1636","2023","Chevrolet","TrailBlazer",31800,NA,31800
"1637","2023","Chevrolet","Traverse",NA,117977,117977
"1638","2023","Chrysler","300",NA,52091.5,52091.5
"1639","2023","Chrysler","300C",NA,64920,64920
"1640","2023","Chrysler","Pacifica",44832.78,NA,44832.78
"1641","2023","Dodge","Challenger",NA,NA,NA
"1642","2023","Dodge","Charger",NA,NA,NA
"1643","2023","Dodge","Durango",NA,NA,NA
"1644","2023","Dodge","Hornet",NA,NA,NA
"1645","2023","Ferrari","296",449987,NA,449987
"1646","2023","Fiat","500X",NA,38234.25,38234.25
"1647","2023","Ford","Bronco",NA,NA,NA
"1648","2023","Ford","E-Transit",NA,64841.96,64841.96
"1649","2023","Ford","Edge",28999,NA,28999
"1650","2023","Ford","Escape",NA,NA,NA
"1651","2023","Ford","Expedition",62609.25,NA,62609.25
"1652","2023","Ford","Explorer",NA,NA,NA
"1653","2023","Ford","F-150",NA,NA,NA
"1654","2023","Ford","F-250",NA,87388,87388
"1655","2023","Ford","F-350",NA,91588,91588
"1656","2023","Ford","Maverick",NA,NA,NA
"1657","2023","Ford","Mustang",NA,NA,NA
"1658","2023","Ford","Ranger",47988,NA,47988
"1659","2023","Ford","Super",NA,101753.5,101753.5
"1660","2023","Ford","Transit",NA,NA,NA
"1661","2023","GMC","Acadia",NA,NA,NA
"1662","2023","GMC","Canyon",51550,NA,51550
"1663","2023","GMC","Savana",55495,NA,55495
"1664","2023","GMC","Sierra",NA,NA,NA
"1665","2023","GMC","Terrain",NA,NA,NA
"1666","2023","GMC","Yukon",NA,NA,NA
"1667","2023","Genesis","G80",56811.4,NA,56811.4
"1668","2023","Honda","Accord",38472.5,NA,38472.5
"1669","2023","Honda","CR-V",NA,NA,NA
"1670","2023","Honda","Civic",30468.71,NA,30468.71
"1671","2023","Honda","Odyssey",50065,NA,50065
"1672","2023","Honda","Passport",46488,NA,46488
"1673","2023","Honda","Pilot",NA,NA,NA
"1674","2023","Honda","Ridgeline",NA,NA,NA
"1675","2023","Hyundai","Elantra",29782.5,NA,29782.5
"1676","2023","Hyundai","IONIQ",NA,57299,57299
"1677","2023","Hyundai","Kona",NA,NA,NA
"1678","2023","Hyundai","Palisade",NA,NA,NA
"1679","2023","Hyundai","Santa",NA,NA,NA
"1680","2023","Hyundai","Tucson",NA,38304.5,38304.5
"1681","2023","Hyundai","Venue",22488,NA,22488
"1682","2023","Infiniti","Q50",NA,NA,NA
"1683","2023","Infiniti","QX50",NA,NA,NA
"1684","2023","Infiniti","QX55",NA,58792,58792
"1685","2023","Infiniti","QX60",NA,NA,NA
"1686","2023","Infiniti","QX80",NA,85842.5,85842.5
"1687","2023","Jaguar","F-Pace",71209.88,NA,71209.88
"1688","2023","Jeep","Cherokee",NA,50010.82,50010.82
"1689","2023","Jeep","Compass",NA,NA,NA
"1690","2023","Jeep","Gladiator",NA,NA,NA
"1691","2023","Jeep","Grand",NA,NA,NA
"1692","2023","Jeep","Renegade",NA,37175.78,37175.78
"1693","2023","Jeep","WRANGLER",43995,NA,43995
"1694","2023","Jeep","Wagoneer",NA,NA,NA
"1695","2023","Jeep","Wrangler",NA,NA,NA
"1696","2023","Kia","EV6",NA,NA,NA
"1697","2023","Kia","Forte",22688,NA,22688
"1698","2023","Kia","Forte5",26278,NA,26278
"1699","2023","Kia","Niro",NA,NA,NA
"1700","2023","Kia","Seltos",28698,NA,28698
"1701","2023","Kia","Sorento",34843,NA,34843
"1702","2023","Kia","Soul",26294,NA,26294
"1703","2023","Kia","Sportage",31340.46,NA,31340.46
"1704","2023","Kia","Stinger",NA,NA,NA
"1705","2023","Kia","Telluride",NA,NA,NA
"1706","2023","Lamborghini","Huracan",NA,657729,657729
"1707","2023","Lamborghini","Urus",NA,399973,399973
"1708","2023","Land","Rover",103027.57,NA,103027.57
"1709","2023","Lexus","IS",NA,NA,NA
"1710","2023","Lexus","NX",NA,NA,NA
"1711","2023","Lexus","RX",NA,NA,NA
"1712","2023","Lincoln","Aviator",NA,NA,NA
"1713","2023","Lincoln","Corsair",NA,NA,NA
"1714","2023","Lincoln","Nautilus",NA,58094.67,58094.67
"1715","2023","Lincoln","Navigator",NA,NA,NA
"1716","2023","MINI","Cooper",30000,NA,30000
"1717","2023","MINI","SE",31900,NA,31900
"1718","2023","Maserati","Grecale",89987,NA,89987
"1719","2023","Maserati","MC20",NA,NA,NA
"1720","2023","Mazda","CX-30",29495,NA,29495
"1721","2023","Mazda","CX-5",NA,NA,NA
"1722","2023","Mazda","CX-50",NA,NA,NA
"1723","2023","Mazda","MX-30",NA,35475.67,35475.67
"1724","2023","Mazda","MX-5",NA,44165,44165
"1725","2023","Mazda","Mazda3",NA,NA,NA
"1726","2023","Mercedes-Benz","2023",NA,NA,NA
"1727","2023","Mitsubishi","Eclipse",NA,33548,33548
"1728","2023","Mitsubishi","RVR",26584.25,NA,26584.25
"1729","2023","Nissan","Altima",27995,NA,27995
"1730","2023","Nissan","Ariya",51869,NA,51869
"1731","2023","Nissan","Armada",NA,NA,NA
"1732","2023","Nissan","Frontier",48224,NA,48224
"1733","2023","Nissan","Kicks",22589,NA,22589
"1734","2023","Nissan","LEAF",28998,NA,28998
"1735","2023","Nissan","Murano",36946.5,NA,36946.5
"1736","2023","Nissan","Pathfinder",NA,NA,NA
"1737","2023","Nissan","Qashqai",NA,NA,NA
"1738","2023","Nissan","Rogue",30399,NA,30399
"1739","2023","Nissan","Sentra",24919.5,NA,24919.5
"1740","2023","Nissan","Versa",22199,NA,22199
"1741","2023","Nissan","Z",69998,NA,69998
"1742","2023","Porsche","718",130449,NA,130449
"1743","2023","Porsche","911",227049,NA,227049
"1744","2023","Porsche","Cayenne",104434,NA,104434
"1745","2023","Porsche","Macan",71900,NA,71900
"1746","2023","Porsche","Taycan",139833.33,NA,139833.33
"1747","2023","Ram","1500",NA,NA,NA
"1748","2023","Ram","2500",69245,NA,69245
"1749","2023","Ram","3500",NA,NA,NA
"1750","2023","Ram","ProMaster",55994,NA,55994
"1751","2023","Subaru","Ascent",43595,NA,43595
"1752","2023","Subaru","BRZ",33754.67,NA,33754.67
"1753","2023","Subaru","Impreza",27896,NA,27896
"1754","2023","Subaru","Legacy",NA,NA,NA
"1755","2023","Subaru","Outback",39990,NA,39990
"1756","2023","Subaru","Solterra",40993,NA,40993
"1757","2023","Subaru","WRX",35998,NA,35998
"1758","2023","Tesla","Model",46568,NA,46568
"1759","2023","Toyota","4Runner",51999,NA,51999
"1760","2023","Toyota","Camry",35988,NA,35988
"1761","2023","Toyota","Corolla",33226.88,NA,33226.88
"1762","2023","Toyota","Crown",59995,NA,59995
"1763","2023","Toyota","GR",63911.86,NA,63911.86
"1764","2023","Toyota","Highlander",52480.12,NA,52480.12
"1765","2023","Toyota","RAV4",46488.6,NA,46488.6
"1766","2023","Toyota","Sienna",61165.5,NA,61165.5
"1767","2023","Toyota","Tacoma",50613.45,NA,50613.45
"1768","2023","Toyota","Tundra",51995,NA,51995
"1769","2023","Toyota","Venza",37999,NA,37999
"1770","2023","Volkswagen","Atlas",42197.67,NA,42197.67
"1771","2023","Volkswagen","Golf",32985,NA,32985
"1772","2023","Volkswagen","Jetta",28994,NA,28994
"1773","2023","Volkswagen","Taos",27214.75,NA,27214.75
"1774","2023","Volkswagen","Tiguan",32094.67,NA,32094.67
"1775","2023","Volvo","S60",46797,NA,46797
"1776","2023","Volvo","XC60",63797,NA,63797
"1777","2023","Volvo","XC90",60490,NA,60490
"1778","2024","Acura","MDX",NA,NA,NA
"1779","2024","Acura","RDX",NA,NA,NA
"1780","2024","Acura","TLX",NA,57154.34,57154.34
"1781","2024","Acura","ZDX",NA,87352.76,87352.76
"1782","2024","Alfa","Romeo",NA,64145.72,64145.72
"1783","2024","Aston","Martin",NA,429842,429842
"1784","2024","Audi","A3",NA,NA,NA
"1785","2024","Audi","A4",NA,NA,NA
"1786","2024","Audi","A5",NA,76201.95,76201.95
"1787","2024","Audi","A6",NA,97689,97689
"1788","2024","Audi","A7",NA,93132,93132
"1789","2024","Audi","Q3",NA,NA,NA
"1790","2024","Audi","Q4",NA,NA,NA
"1791","2024","Audi","Q5",NA,NA,NA
"1792","2024","Audi","Q7",86876,NA,86876
"1793","2024","Audi","Q8",NA,NA,NA
"1794","2024","Audi","RS",NA,138691.5,138691.5
"1795","2024","Audi","S5",NA,NA,NA
"1796","2024","Audi","S7",NA,120882,120882
"1797","2024","Audi","SQ5",NA,82664.75,82664.75
"1798","2024","Audi","SQ8",NA,132147,132147
"1799","2024","Audi","e-tron",NA,122709,122709
"1800","2024","BMW","2",NA,52486.9,52486.9
"1801","2024","BMW","230",NA,65056,65056
"1802","2024","BMW","3",NA,NA,NA
"1803","2024","BMW","4",NA,NA,NA
"1804","2024","BMW","5",NA,99425.5,99425.5
"1805","2024","BMW","7",NA,171643.2,171643.2
"1806","2024","BMW","8",NA,125118.31,125118.31
"1807","2024","BMW","I4",NA,85075.33,85075.33
"1808","2024","BMW","M2",NA,96816.76,96816.76
"1809","2024","BMW","M3",NA,120158,120158
"1810","2024","BMW","M8",NA,195627,195627
"1811","2024","BMW","M850",NA,135896,135896
"1812","2024","BMW","X1",NA,64452.98,64452.98
"1813","2024","BMW","X2",NA,NA,NA
"1814","2024","BMW","X3",NA,NA,NA
"1815","2024","BMW","X5",NA,122350,122350
"1816","2024","BMW","X6",NA,NA,NA
"1817","2024","BMW","X7",NA,NA,NA
"1818","2024","BMW","XM",NA,208848.62,208848.62
"1819","2024","BMW","i4",NA,NA,NA
"1820","2024","BMW","i5",NA,108323,108323
"1821","2024","BMW","i7",NA,207212.48,207212.48
"1822","2024","BMW","iX",NA,NA,NA
"1823","2024","Bentley","Bentayga",NA,404870,404870
"1824","2024","Bentley","Continental",NA,514154.25,514154.25
"1825","2024","Bentley","Flying",NA,394343,394343
"1826","2024","Buick","Enclave",NA,61810.21,61810.21
"1827","2024","Buick","Encore",NA,NA,NA
"1828","2024","Buick","Envision",NA,50094.11,50094.11
"1829","2024","Buick","Envista",NA,NA,NA
"1830","2024","Cadillac","CT4",NA,62805.88,62805.88
"1831","2024","Cadillac","CT5",NA,61620,61620
"1832","2024","Cadillac","CT5-V",NA,103431.33,103431.33
"1833","2024","Cadillac","Escalade",NA,146086.07,146086.07
"1834","2024","Cadillac","LYRIQ",NA,NA,NA
"1835","2024","Cadillac","XT4",NA,57567.31,57567.31
"1836","2024","Cadillac","XT5",NA,51623.67,51623.67
"1837","2024","Cadillac","XT6",NA,NA,NA
"1838","2024","Chevrolet","Blazer",NA,58101.47,58101.47
"1839","2024","Chevrolet","CORVETTE",NA,184869.5,184869.5
"1840","2024","Chevrolet","Camaro",NA,58444.33,58444.33
"1841","2024","Chevrolet","Colorado",NA,56934.88,56934.88
"1842","2024","Chevrolet","Corvette",NA,NA,NA
"1843","2024","Chevrolet","Equinox",NA,54313.59,54313.59
"1844","2024","Chevrolet","Express",NA,51151.75,51151.75
"1845","2024","Chevrolet","Malibu",NA,35844.13,35844.13
"1846","2024","Chevrolet","SILVERADO",NA,99781.73,99781.73
"1847","2024","Chevrolet","Silverado",NA,73338.47,73338.47
"1848","2024","Chevrolet","Suburban",NA,101158.57,101158.57
"1849","2024","Chevrolet","Tahoe",NA,93518.38,93518.38
"1850","2024","Chevrolet","TrailBlazer",NA,35974.8,35974.8
"1851","2024","Chevrolet","Traverse",NA,59663,59663
"1852","2024","Chevrolet","Trax",NA,30221,30221
"1853","2024","Chrysler","Grand",NA,53620.72,53620.72
"1854","2024","Chrysler","Pacifica",NA,NA,NA
"1855","2024","Dodge","Durango",NA,NA,NA
"1856","2024","Dodge","Hornet",NA,NA,NA
"1857","2024","Fiat","500E",NA,38170.72,38170.72
"1858","2024","Ford","BRONCO",NA,78053.33,78053.33
"1859","2024","Ford","Bronco",NA,49879.98,49879.98
"1860","2024","Ford","E-Series",NA,67189,67189
"1861","2024","Ford","E-Transit",NA,77204,77204
"1862","2024","Ford","Edge",NA,NA,NA
"1863","2024","Ford","Escape",NA,NA,NA
"1864","2024","Ford","Expedition",NA,104024.88,104024.88
"1865","2024","Ford","Explorer",NA,64834.38,64834.38
"1866","2024","Ford","F-150",NA,69942.2,69942.2
"1867","2024","Ford","F-250",NA,NA,NA
"1868","2024","Ford","F-350",NA,90018.55,90018.55
"1869","2024","Ford","F-450",NA,122179,122179
"1870","2024","Ford","F-600",NA,100378,100378
"1871","2024","Ford","F-650",NA,117354.5,117354.5
"1872","2024","Ford","MAVERICK",NA,48053.33,48053.33
"1873","2024","Ford","Maverick",NA,46621.08,46621.08
"1874","2024","Ford","Mustang",NA,NA,NA
"1875","2024","Ford","Ranger",NA,57533.77,57533.77
"1876","2024","Ford","Super",NA,87101.3,87101.3
"1877","2024","Ford","Transit",NA,69474.25,69474.25
"1878","2024","GMC","Acadia",NA,61085.35,61085.35
"1879","2024","GMC","Canyon",NA,63696.18,63696.18
"1880","2024","GMC","HUMMER",NA,NA,NA
"1881","2024","GMC","Hummer",NA,170883.5,170883.5
"1882","2024","GMC","SIERRA",NA,NA,NA
"1883","2024","GMC","Savana",NA,63173.42,63173.42
"1884","2024","GMC","Sierra",NA,72746.82,72746.82
"1885","2024","GMC","Terrain",NA,NA,NA
"1886","2024","GMC","Yukon",NA,NA,NA
"1887","2024","Honda","Accord",NA,NA,NA
"1888","2024","Honda","CR-V",NA,NA,NA
"1889","2024","Honda","Civic",NA,NA,NA
"1890","2024","Honda","HR-V",NA,NA,NA
"1891","2024","Honda","Odyssey",NA,NA,NA
"1892","2024","Honda","Passport",NA,56628.91,56628.91
"1893","2024","Honda","Pilot",NA,NA,NA
"1894","2024","Honda","Prologue",NA,69074.45,69074.45
"1895","2024","Honda","Ridgeline",NA,59430,59430
"1896","2024","Hyundai","Elantra",NA,NA,NA
"1897","2024","Hyundai","IONIQ",NA,NA,NA
"1898","2024","Hyundai","Kona",NA,NA,NA
"1899","2024","Hyundai","Palisade",NA,NA,NA
"1900","2024","Hyundai","Santa",NA,NA,NA
"1901","2024","Hyundai","Sonata",NA,38842.9,38842.9
"1902","2024","Hyundai","Tucson",NA,NA,NA
"1903","2024","Hyundai","Venue",NA,26691.61,26691.61
"1904","2024","INEOS","Grenadier",NA,100731.77,100731.77
"1905","2024","Infiniti","Q50",NA,59615.08,59615.08
"1906","2024","Infiniti","QX50",NA,53609.58,53609.58
"1907","2024","Infiniti","QX55",NA,57694.26,57694.26
"1908","2024","Infiniti","QX60",NA,NA,NA
"1909","2024","Infiniti","QX80",NA,87010.53,87010.53
"1910","2024","Jaguar","E-Pace",NA,64855.38,64855.38
"1911","2024","Jaguar","F-Pace",NA,NA,NA
"1912","2024","Jaguar","F-Type",NA,154439.73,154439.73
"1913","2024","Jaguar","I-Pace",NA,117684.29,117684.29
"1914","2024","Jaguar","XF",NA,73292,73292
"1915","2024","Jeep","Compass",NA,NA,NA
"1916","2024","Jeep","Gladiator",NA,65048.61,65048.61
"1917","2024","Jeep","Grand",NA,NA,NA
"1918","2024","Jeep","Wagoneer",NA,90934.41,90934.41
"1919","2024","Jeep","Wrangler",NA,NA,NA
"1920","2024","Kia","Carnival",NA,NA,NA
"1921","2024","Kia","EV6",NA,NA,NA
"1922","2024","Kia","EV9",NA,NA,NA
"1923","2024","Kia","Forte",NA,NA,NA
"1924","2024","Kia","Niro",NA,NA,NA
"1925","2024","Kia","Seltos",NA,NA,NA
"1926","2024","Kia","Sorento",NA,NA,NA
"1927","2024","Kia","Sportage",NA,NA,NA
"1928","2024","Kia","Telluride",NA,NA,NA
"1929","2024","Lamborghini","Huracan",NA,583171,583171
"1930","2024","Lamborghini","Urus",NA,468131,468131
"1931","2024","Land","Rover",NA,NA,NA
"1932","2024","Lexus","ES",NA,58198,58198
"1933","2024","Lexus","IS",NA,NA,NA
"1934","2024","Lexus","LC",NA,126993,126993
"1935","2024","Lexus","NX",NA,NA,NA
"1936","2024","Lexus","RC",NA,63029.67,63029.67
"1937","2024","Lexus","RX",NA,NA,NA
"1938","2024","Lexus","TX",NA,74973.6,74973.6
"1939","2024","Lincoln","Aviator",NA,85267,85267
"1940","2024","Lincoln","Corsair",NA,64316.29,64316.29
"1941","2024","Lincoln","NAUTILUS",NA,75237.33,75237.33
"1942","2024","Lincoln","Nautilus",NA,75640.7,75640.7
"1943","2024","Lincoln","Navigator",NA,128841.88,128841.88
"1944","2024","MINI","3",NA,55503,55503
"1945","2024","MINI","Convertible",NA,51374.88,51374.88
"1946","2024","MINI","Countryman",40999,NA,40999
"1947","2024","MINI","SE",NA,53139.17,53139.17
"1948","2024","Maserati","Ghibli",NA,134419,134419
"1949","2024","Maserati","GranTurismo",NA,262718.17,262718.17
"1950","2024","Maserati","Grecale",NA,107607.06,107607.06
"1951","2024","Maserati","Levante",NA,135250,135250
"1952","2024","Maserati","MC20",NA,461265.67,461265.67
"1953","2024","Mazda","CX-30",NA,NA,NA
"1954","2024","Mazda","CX-5",NA,NA,NA
"1955","2024","Mazda","CX-50",NA,49505.75,49505.75
"1956","2024","Mazda","CX-90",NA,NA,NA
"1957","2024","Mazda","MX-5",NA,46897.5,46897.5
"1958","2024","Mazda","Mazda3",NA,38773.33,38773.33
"1959","2024","Mercedes-Benz","2024",NA,NA,NA
"1960","2024","Mitsubishi","Eclipse",NA,NA,NA
"1961","2024","Mitsubishi","Mirage",NA,23107.71,23107.71
"1962","2024","Mitsubishi","Outlander",NA,NA,NA
"1963","2024","Mitsubishi","RVR",NA,NA,NA
"1964","2024","Nissan","Altima",NA,38283.67,38283.67
"1965","2024","Nissan","Ariya",NA,65780.54,65780.54
"1966","2024","Nissan","Armada",NA,78170,78170
"1967","2024","Nissan","Frontier",NA,NA,NA
"1968","2024","Nissan","Kicks",NA,26194.36,26194.36
"1969","2024","Nissan","LEAF",NA,49955.5,49955.5
"1970","2024","Nissan","Murano",NA,NA,NA
"1971","2024","Nissan","Pathfinder",NA,NA,NA
"1972","2024","Nissan","Rogue",NA,NA,NA
"1973","2024","Nissan","Sentra",NA,30973.26,30973.26
"1974","2024","Nissan","Versa",NA,24519,24519
"1975","2024","Nissan","Z",NA,65693.24,65693.24
"1976","2024","Porsche","718",310000,NA,310000
"1977","2024","Porsche","Cayenne",99988,NA,99988
"1978","2024","Porsche","Macan",92585.71,NA,92585.71
"1979","2024","Ram","1500",NA,NA,NA
"1980","2024","Ram","2500",NA,NA,NA
"1981","2024","Ram","3500",NA,97521.36,97521.36
"1982","2024","Ram","ProMaster",NA,NA,NA
"1983","2024","Rolls-Royce","2024",NA,744097.62,744097.62
"1984","2024","Subaru","Ascent",NA,52059.5,52059.5
"1985","2024","Subaru","BRZ",NA,NA,NA
"1986","2024","Subaru","Crosstrek",NA,NA,NA
"1987","2024","Subaru","Forester",NA,NA,NA
"1988","2024","Subaru","Impreza",NA,33476.27,33476.27
"1989","2024","Subaru","Outback",NA,41974,41974
"1990","2024","Subaru","Solterra",NA,59443.84,59443.84
"1991","2024","Subaru","WRX",NA,43747.54,43747.54
"1992","2024","Tesla","Cybertruck",154988,NA,154988
"1993","2024","Tesla","Model",56500,NA,56500
"1994","2024","Toyota","COROLLA",NA,40449,40449
"1995","2024","Toyota","Camry",NA,NA,NA
"1996","2024","Toyota","Corolla",NA,NA,NA
"1997","2024","Toyota","Crown",NA,63687,63687
"1998","2024","Toyota","GR",NA,50480.44,50480.44
"1999","2024","Toyota","Grand",NA,NA,NA
"2000","2024","Toyota","Highlander",NA,NA,NA
"2001","2024","Toyota","Land",NA,77656.25,77656.25
"2002","2024","Toyota","PRIUS",NA,48951,48951
"2003","2024","Toyota","RAV4",NA,NA,NA
"2004","2024","Toyota","Sienna",NA,NA,NA
"2005","2024","Toyota","TACOMA",71995,NA,71995
"2006","2024","Toyota","Tacoma",NA,59220.8,59220.8
"2007","2024","Toyota","Tundra",NA,75136.33,75136.33
"2008","2024","Volkswagen","Atlas",NA,NA,NA
"2009","2024","Volkswagen","GTI",NA,40065,40065
"2010","2024","Volkswagen","Golf",NA,NA,NA
"2011","2024","Volkswagen","ID.4",NA,NA,NA
"2012","2024","Volkswagen","Jetta",NA,NA,NA
"2013","2024","Volkswagen","Taos",NA,NA,NA
"2014","2024","Volkswagen","Tiguan",NA,NA,NA
"2015","2024","Volvo","C40",NA,73420,73420
"2016","2024","Volvo","S60",NA,63092.18,63092.18
"2017","2024","Volvo","V90",NA,78052,78052
"2018","2024","Volvo","XC40",NA,66779.38,66779.38
"2019","2024","Volvo","XC60",NA,87283.86,87283.86
"2020","2024","Volvo","XC90",NA,108394,108394
